result,name,level,points,placed_fighter,fight_round
+,Reichmuth Beat,Beat,10.00,Landolt Reto *,5
+,Signer Tobias (2004),(2004),9.75,Landolt Reto *,6
+,Koller Fabian *,*,10.00,Elmer Adrian *,1
+,Flütsch Marco,Marco,10.00,Elmer Adrian *,2
o,Kolb This **,**,8.50,Elmer Adrian *,3
+,Landolt Reto *,*,9.75,Elmer Adrian *,4
o,Leuppi Samir ***,***,8.50,Elmer Adrian *,5
+,Tremp Ruedi,Ruedi,9.75,Elmer Adrian *,6
+,Kern Sven,Sven,10.00,Feldmann Patrik (2005),1
-,Akeret Benno *,*,8.75,Feldmann Patrik (2005),2
+,Biser Niklaus,Niklaus,9.75,Feldmann Patrik (2005),3
o,Ziegler Andreas,Andreas,8.75,Feldmann Patrik (2005),4
-,Koller Silvan *,*,9.00,Feldmann Patrik (2005),5
+,Martin Tobias,Tobias,10.00,Feldmann Patrik (2005),6
,29.06.2022 10:16,10:16,Seite 1/,Feldmann Patrik (2005),7
+,Reichmuth Beat,Beat,9.75,Kolb Kilian (2005),1
-,Schwyn Adrian *,*,9.00,Kolb Kilian (2005),2
o,Lüthi Manuel *,*,8.50,Kolb Kilian (2005),3
+,Florineth Fabrizio (2006),(2006),10.00,Kolb Kilian (2005),4
+,Huber Alex *,*,10.00,Kolb Kilian (2005),5
-,Bärtsch Fabian *,*,9.00,Kolb Kilian (2005),6
+,Steiner Lukas,Lukas,10.00,Horner Sämi,1
-,Koller Silvan *,*,9.00,Horner Sämi,2
+,Regli Claudio (2004),(2004),10.00,Horner Sämi,3
o,Hochholdinger Roman **,**,8.50,Horner Sämi,4
o,Roth Sämi,Sämi,8.75,Horner Sämi,5
+,Rüegger Remo,Remo,9.75,Horner Sämi,6
-,Odermatt Gian Maria (2004) *,*,9.00,Bärtsch Fabian *,1
+,Müllhaupt Yves,Yves,9.75,Bärtsch Fabian *,2
o,Schneider Mario **,**,8.50,Bärtsch Fabian *,3
+,Salzmann Simon *,*,9.75,Bärtsch Fabian *,4
+,Laager Kaspar (2004),(2004),9.75,Bärtsch Fabian *,5
-,Kolb Kilian (2005),(2005),9.00,Bärtsch Fabian *,6
-,Oettli Marco **,**,8.75,Geisser Lars **,1
+,Habegger Andrin (2005),(2005),10.00,Geisser Lars **,2
-,Nötzli Reto ***,***,8.75,Geisser Lars **,3
+,Schwyn Adrian *,*,9.75,Geisser Lars **,4
+,Keller Manuel *,*,10.00,Geisser Lars **,5
o,Rychen Roger ***,***,8.50,Geisser Lars **,6
o,Gmür Pirmin **,**,8.50,Arztmann Beda **,1
+,Raschle Urban,Urban,10.00,Arztmann Beda **,2
+,Vollenweider Loïc (2004),(2004),9.75,Arztmann Beda **,3
+,Bollhalder Manuel *,*,10.00,Arztmann Beda **,4
o,Schlegel Werner **,**,8.50,Arztmann Beda **,5
-,Kobler Janosch *,*,9.00,Arztmann Beda **,6
+,Wolfer Lukas *,*,10.00,Mannhart Jan *,1
+,Jäger Elia (2006),(2006),10.00,Mannhart Jan *,2
o,Leuppi Samir ***,***,8.50,Mannhart Jan *,3
+,Jörger Corsin *,*,10.00,Mannhart Jan *,4
o,Rychen Roger ***,***,8.50,Mannhart Jan *,5
o,Kundert Elias (2005),(2005),8.75,Mannhart Jan *,6
+,Weber Flavio (2006),(2006),9.75,Korrodi Janik (2004),1
o,Keller Manuel *,*,8.50,Korrodi Janik (2004),2
-,Laager Kaspar (2004),(2004),9.00,Korrodi Janik (2004),3
+,Gerig Marcel,Marcel,9.75,Korrodi Janik (2004),4
o,Koller Fabian *,*,8.50,Korrodi Janik (2004),5
+,Tschumper Elias (2005),(2005),10.00,Korrodi Janik (2004),6
-,Lüönd Remo,Remo,8.75,Müller Josias (2006),1
+,Oettli Reto (2005),(2005),9.75,Müller Josias (2006),2
o,Fausch Kjetil *,*,8.75,Müller Josias (2006),3
+,Seliner Bruno (2004),(2004),9.75,Müller Josias (2006),4
+,Lenherr Jonas (2005),(2005),10.00,Müller Josias (2006),5
