result,name,level,points,placed_fighter,fight_round
o,Portmann Josef *,*,8.50,Gassmann Michael *,1
o,Odermatt Sepp **,**,8.50,Gassmann Michael *,2
+,Kempf David (1998),(1998),10.00,Gassmann Michael *,3
+,Bissig Fabian,Fabian,10.00,Gassmann Michael *,4
+,Schaﬀner Samuel **,**,10.00,Gassmann Michael *,5
+,Herger Fabian,Fabian,9.75,Gassmann Michael *,6
o,Brun Jonas **,**,8.50,Odermatt Christian **,1
+,Schuler Daniel,Daniel,9.75,Odermatt Christian **,2
+,Styger Mike (1999),(1999),9.75,Odermatt Christian **,3
o,Kempf Elias **,**,8.75,Odermatt Christian **,4
+,Portmann Josef *,*,9.75,Odermatt Christian **,5
+,Wallimann Remo (1997),(1997),10.00,Odermatt Christian **,6
-,von Ah Benji ***,***,8.75,Bieri Christoph ***,1
+,Rohrer Ivan *,*,10.00,Bieri Christoph ***,2
-,Nötzli Bruno ***,***,8.75,Bieri Christoph ***,3
+,Imfeld Beat,Beat,10.00,Bieri Christoph ***,4
-,Bernhard Lukas *,*,9.00,Bieri Christoph ***,5
+,Zimmermann Simon *,*,10.00,Bieri Christoph ***,6
,21.09.2017 04:35,04:35,Seite 1/,Bieri Christoph ***,7
-,Schuler Philipp **,**,8.75,Zimmermann Martin **,1
+,Vogler Daniel *,*,10.00,Zimmermann Martin **,2
+,Gassmann Severin,Severin,10.00,Zimmermann Martin **,3
-,Müller Bruno ***,***,8.75,Zimmermann Martin **,4
+,Indergand Michael,Michael,10.00,Zimmermann Martin **,5
-,Nötzli Bruno ***,***,8.75,Zimmermann Martin **,6
+,Graber Michael *,*,9.75,Omlin Toni *,1
-,Schärli Lukas **,**,8.75,Omlin Toni *,2
+,Bissig Fabian,Fabian,10.00,Omlin Toni *,3
+,Scheidegger Adrian,Adrian,10.00,Omlin Toni *,4
o,Nötzli Bruno ***,***,8.50,Omlin Toni *,5
-,Stöckli Stefan *,*,9.00,Omlin Toni *,6
+,Scherer Adrian *,*,9.75,Rohrer Beat *,1
-,Herger Matthias *,*,8.75,Rohrer Beat *,2
+,Fessler Linus,Linus,9.75,Rohrer Beat *,3
+,Müller Mathias,Mathias,10.00,Rohrer Beat *,4
-,Wyrsch Marco *,*,8.75,Rohrer Beat *,5
-,Odermatt Remo *,*,8.75,Rohrer Beat *,6
o,Britschgi Melk **,**,8.50,Müller Alain ***,1
-,Niederberger Jakob **,**,8.75,Müller Alain ***,2
-,Indergand Armin *,*,8.75,Müller Alain ***,3
+,Walker Sebastian,Sebastian,10.00,Müller Alain ***,4
+,Ming Hannes (1998),(1998),10.00,Müller Alain ***,5
+,Arnold Severin *,*,9.75,Müller Alain ***,6
