result,name,level,points,placed_fighter,fight_round
+,Duss Livio (2005),(2005),10.00,Schuler Philipp **,4
-,Fellmann Roman **,**,8.75,Schuler Philipp **,5
+,Staﬀelbach Noah (2003),(2003),10.00,Schuler Philipp **,6
o,Moos Christoph *,*,8.50,Reichmuth Lukas *,1
-,Durrer Nando *,*,8.75,Reichmuth Lukas *,2
+,Albert Thomas,Thomas,10.00,Reichmuth Lukas *,3
+,Kathriner Severin,Severin,10.00,Reichmuth Lukas *,4
-,Schärli Reto *,*,9.00,Reichmuth Lukas *,5
+,Schallberger Jakob,Jakob,9.75,Reichmuth Lukas *,6
-,Schmid Simon *,*,8.75,Omlin Toni *,1
+,Elmiger Andreas *,*,10.00,Omlin Toni *,2
+,Lustenberger Tim (2005),(2005),10.00,Omlin Toni *,3
o,Herger Matthias **,**,8.50,Omlin Toni *,4
+,Von Euw Adi,Adi,10.00,Omlin Toni *,5
o,Lang Sven **,**,8.50,Omlin Toni *,6
-,Betschart Patrick *,*,9.00,Lustenberger Marc (2003) *,1
o,Bucher Thomas *,*,8.50,Lustenberger Marc (2003) *,2
+,Forster Christian,Christian,10.00,Lustenberger Marc (2003) *,3
+,Laimbacher Cyrill (2004),(2004),10.00,Lustenberger Marc (2003) *,4
o,Schürpf Bruno *,*,8.50,Lustenberger Marc (2003) *,5
+,Bürgi Simon (2003),(2003),9.75,Lustenberger Marc (2003) *,6
+,Odermatt Remo *,*,9.75,Graber Michael *,1
o,Imhof Andi ***,***,8.50,Graber Michael *,2
+,Arnold Kilian,Kilian,10.00,Graber Michael *,3
-,Suter Beat *,*,8.75,Graber Michael *,4
+,Müller Luca (2004),(2004),10.00,Graber Michael *,5
o,Betschart Patrick *,*,8.75,Graber Michael *,6
-,Christen Silvan,Silvan,9.00,Bucher André,1
+,Gwerder Fabian,Fabian,10.00,Bucher André,2
o,Bissig Lukas (2003) *,*,8.50,Bucher André,3
+,Arnold Kilian,Kilian,10.00,Bucher André,4
o,Scherer Niklaus **,**,8.50,Bucher André,5
+,Duss Livio (2005),(2005),9.75,Bucher André,6
©,2021 Eidgenössischer Schwingerverba,Schwingerverba,nd,Bucher André,7
-,Durrer Nando *,*,9.00,Stöckli Damian *,1
o,Bürgi Reto *,*,8.50,Stöckli Damian *,2
+,Lienhard Ramon (2004),(2004),10.00,Stöckli Damian *,3
+,Beﬀa Mario,Mario,10.00,Stöckli Damian *,4
-,Reichmuth Roland *,*,9.00,Stöckli Damian *,5
+,Bucher Roland *,*,10.00,Stöckli Damian *,6
+,Reichmuth Roland *,*,10.00,Suter Pirmin **,1
-,Schöpfer Ronny **,**,9.00,Suter Pirmin **,2
+,Schallberger Jakob,Jakob,10.00,Suter Pirmin **,3
o,Bieri Marcel ***,***,8.75,Suter Pirmin **,4
+,Waser Christoph *,*,10.00,Suter Pirmin **,5
o,Fankhauser Marco **,**,8.50,Suter Pirmin **,6
o,Reichmuth Marco **,**,8.50,Zimmermann Martin ***,1
-,Schärli Reto *,*,8.75,Zimmermann Martin ***,2
+,Gloggner André,André,10.00,Zimmermann Martin ***,3
-,Lustenberger Josef *,*,9.00,Zimmermann Martin ***,4
+,Betschart Marcel *,*,9.75,Zimmermann Martin ***,5
+,Bachmann Roger *,*,10.00,Zimmermann Martin ***,6
