result,name,level,points,placed_fighter,fight_round
o,Cardinaux Victor *,*,8.50,Pürro Tobias (1997),6
+,Pouye Diey,Diey,10.00,Dufey Gil (1997),1
o,Emonet Frédéric *,*,8.50,Dufey Gil (1997),2
o,Berset Cyril,Cyril,8.50,Dufey Gil (1997),3
+,Menoud Timothée (1999),(1999),10.00,Dufey Gil (1997),4
-,Von Niederhäusern Martin,Martin,9.00,Dufey Gil (1997),5
-,Dubey Gaël,Gaël,8.75,Dufey Gil (1997),6
+,Dorsaz Théo (1998),(1998),10.00,Loup Alexandre (1997),1
o,Piemontesi Pascal **,**,8.50,Loup Alexandre (1997),2
+,Blanchard Benjamin (1997),(1997),10.00,Loup Alexandre (1997),3
o,Droxler Jonathan *,*,8.50,Loup Alexandre (1997),4
-,Dubey Gaël,Gaël,9.00,Loup Alexandre (1997),5
o,Crettaz Olivier,Olivier,8.50,Loup Alexandre (1997),6
-,Riedo Fredy,Fredy,8.75,Colò Kilian (1999),1
+,Vaucher Rémy (1999),(1999),10.00,Colò Kilian (1999),2
o,Liaudat Rudy *,*,8.50,Colò Kilian (1999),3
+,Blanchard Benjamin (1997),(1997),10.00,Colò Kilian (1999),4
o,Casarico Fabio *,*,8.50,Colò Kilian (1999),5
o,Kramer Lario (1998) *,*,8.50,Colò Kilian (1999),6
-,Zimmermann Mario *,*,8.75,Lerch Jimmy *,1
o,Minder Florian,Florian,8.75,Lerch Jimmy *,2
o,Pouye Diey,Diey,8.50,Lerch Jimmy *,3
+,Valvini Maxime,Maxime,9.75,Lerch Jimmy *,4
