result,name,level,points,placed_fighter,fight_round
+,Schuler Martin,Martin,10.00,Geisser Lars **,3
+,Dändliker Shane **,**,10.00,Geisser Lars **,4
o,Rychen Roger ***,***,8.50,Geisser Lars **,5
+,Wehrli Jan (2002),(2002),9.75,Geisser Lars **,6
-,Burkhalter Stefan ***,***,8.75,Kuster Marcel ***,1
+,Jöhl Christian *,*,9.75,Kuster Marcel ***,2
+,Räbsamen Marcel *,*,9.75,Kuster Marcel ***,3
+,Biäsch Christian *,*,9.75,Kuster Marcel ***,4
o,Schlegel Sandro **,**,8.50,Kuster Marcel ***,5
+,Dumelin David **,**,10.00,Kuster Marcel ***,6
+,Grimm Michael,Michael,10.00,Jörger Corsin,1
+,Oertle Daniel *,*,10.00,Jörger Corsin,2
o,Blaser Christian *,*,8.50,Jörger Corsin,3
+,Schiesser Patrik,Patrik,9.75,Jörger Corsin,4
o,Bühler Hannes *,*,8.50,Jörger Corsin,5
+,Galli Cedric (2001),(2001),9.75,Jörger Corsin,6
-,Kuster Marcel ***,***,8.75,Burkhalter Stefan ***,1
-,Kuster Thomas *,*,8.75,Burkhalter Stefan ***,2
+,Lanter Christian *,*,10.00,Burkhalter Stefan ***,3
-,Battaglia Ursin **,**,8.75,Burkhalter Stefan ***,4
+,Badat Thomas,Thomas,10.00,Burkhalter Stefan ***,5
+,Blaser Christian *,*,10.00,Burkhalter Stefan ***,6
,12.01.2022 18:34,18:34,Seite 1/,Burkhalter Stefan ***,7
-,Schnurrenberger Roman **,**,8.75,Bernold Christian **,1
-,Schläpfer Markus **,**,8.75,Bernold Christian **,2
+,Signer Ramon (2002),(2002),10.00,Bernold Christian **,3
+,Blaser Christian *,*,9.75,Bernold Christian **,4
+,Lanter Christian *,*,10.00,Bernold Christian **,5
-,Wey Nicola *,*,9.00,Bernold Christian **,6
-,Lanter Christian *,*,8.75,Poltera Andrin *,1
+,Schnyder Christian,Christian,10.00,Poltera Andrin *,2
o,Biäsch Christian *,*,8.50,Poltera Andrin *,3
