result,name,level,points,placed_fighter,fight_round
o,Cropt Harald **,**,8.50,Schafer Damien,4
o,Schwander Severin,Severin,8.50,Schafer Damien,5
+,Burri Flemming,Flemming,10.00,Schafer Damien,6
+,Aladenise Jonathan,Jonathan,9.75,Boschung Michaël,1
o,Brodard Simon **,**,8.50,Boschung Michaël,2
+,Martin Jérémy (1998),(1998),10.00,Boschung Michaël,3
o,Pellet Michael **,**,8.50,Boschung Michaël,4
o,Duplan Steve (1997),(1997),8.50,Boschung Michaël,5
-,Parvex François **,**,9.00,Minder Florian,1
+,Cotting Florian,Florian,10.00,Minder Florian,2
+,Vaucher Rémy (1999),(1999),10.00,Minder Florian,3
o,Borcard Johann *,*,8.75,Minder Florian,4
o,Brodard Augustin **,**,8.75,Minder Florian,5
-,Mosimann Vincent *,*,8.75,Minder Florian,6
+,Derron Cédric *,*,10.00,Cropt Harald **,1
o,Sempach Matthias ***,***,8.50,Cropt Harald **,2
+,Quiot Didier,Didier,10.00,Cropt Harald **,3
+,Schafer Damien,Damien,9.75,Cropt Harald **,4
-,Kropf Rolf **,**,8.75,Cropt Harald **,5
-,Niederberger Joel **,**,8.75,Cropt Harald **,6
o,Schwander Severin,Severin,8.50,Kilchoer Alain,1
+,Leuenberger Marc,Marc,10.00,Kilchoer Alain,2
-,Schafer Claudio *,*,8.75,Kilchoer Alain,3
+,Ruch Florian (1997),(1997),9.75,Kilchoer Alain,4
o,Droxler Jonathan *,*,8.50,Kilchoer Alain,5
+,Rohrbach Sylvain (1997),(1997),10.00,Kilchoer Alain,6
o,Overney Olivier *,*,8.50,Heiniger Vincent *,1
+,Riedo Fredy,Fredy,10.00,Heiniger Vincent *,2
o,Borcard Johann *,*,8.50,Heiniger Vincent *,3
+,Vonlanthen Alexandre,Alexandre,10.00,Heiniger Vincent *,4
+,Ducrest Romain,Romain,10.00,Heiniger Vincent *,5
o,Moser Steven **,**,8.50,Heiniger Vincent *,6
+,Dind Clément,Clément,9.75,Delabays Alexandre,1
o,Liaudat Rudy *,*,8.50,Delabays Alexandre,2
+,Taillard Virgile (1998),(1998),10.00,Delabays Alexandre,3
o,Overney Olivier *,*,8.50,Delabays Alexandre,4
o,Casarico Fabio,Fabio,8.75,Delabays Alexandre,5
-,Dufey Gil (1997),(1997),8.75,Hayoz Paul (1998),1
+,Mariéthoz Grégory (1999),(1999),9.75,Hayoz Paul (1998),2
o,Kropf Rolf **,**,8.50,Hayoz Paul (1998),3
+,Capt Stéphane,Stéphane,10.00,Hayoz Paul (1998),4
+,Boschung Markus,Markus,9.75,Hayoz Paul (1998),5
o,Gottofrey Marc *,*,8.50,Hayoz Paul (1998),6
+,Kilchoer Alain,Alain,9.75,Schwander Severin,1
o,Derron Cédric *,*,8.50,Schwander Severin,2
+,Gauch Bastien,Bastien,10.00,Schwander Severin,3
o,Mauron Olivier *,*,8.50,Schwander Severin,4
+,Schafer Damien,Damien,10.00,Schwander Severin,5
o,Gapany Benjamin **,**,8.50,Schwander Severin,6
o,Chèvre Bernard,Bernard,8.50,Oppliger Adrian,1
+,Rohrbach Sylvain (1997),(1997),10.00,Oppliger Adrian,2
o,Studer Stefan **,**,8.50,Oppliger Adrian,3
+,Berger Alan (1998),(1998),10.00,Oppliger Adrian,4
+,Skryapnik Oleg,Oleg,9.75,Oppliger Adrian,5
o,Brodard Simon **,**,8.50,Oppliger Adrian,6
-,Brand Andreas *,*,8.75,Liaudat Rudy *,1
+,Delabays Alexandre,Alexandre,10.00,Liaudat Rudy *,2
-,Gottofrey Marc *,*,8.75,Liaudat Rudy *,3
-,Cardinaux Victor,Victor,8.75,Liaudat Rudy *,4
-,Zimmermann Mario,Mario,9.00,Liaudat Rudy *,5
+,Von Niederhäusern Martin,Martin,10.00,Liaudat Rudy *,6
-,Vonlanthen Alexandre,Alexandre,8.75,Skryapnik Oleg,1
+,Curty Alexandre,Alexandre,9.75,Skryapnik Oleg,2
o,Derron Cédric *,*,8.50,Skryapnik Oleg,3
+,Tenthorey Matthieu,Matthieu,9.75,Skryapnik Oleg,4
o,Oppliger Adrian,Adrian,8.50,Skryapnik Oleg,5
+,Wicky Jonathan,Jonathan,9.75,Skryapnik Oleg,6
©,2021 Eidgenössischer Schwingerverba,Schwingerverba,nd,Skryapnik Oleg,7
-,Barras David *,*,9.00,Berset Julien *,1
+,Rossy Yannick,Yannick,9.75,Berset Julien *,2
+,Berger Alan (1998),(1998),10.00,Berset Julien *,3
o,Häni William **,**,8.50,Berset Julien *,4
+,Wicky Jonathan,Jonathan,10.00,Berset Julien *,5
o,von Büren Stephan *,*,8.50,Berset Julien *,6
+,Crettaz Olivier,Olivier,9.75,Ducry Antoine,1
-,Matthey Mickaël **,**,8.75,Ducry Antoine,2
+,Dorsaz Théo (1998),(1998),10.00,Ducry Antoine,3
o,Gottofrey Marc *,*,8.75,Ducry Antoine,4
o,Gothuey Jean-Pierre *,*,8.50,Ducry Antoine,5
+,Buchs Julien (1999),(1999),9.75,Ducry Antoine,6
o,Duplan Steve (1997),(1997),8.75,Hayoz Quentin,1
+,Arnold Christian,Christian,10.00,Hayoz Quentin,2
o,Häni William **,**,8.50,Hayoz Quentin,3
+,Blanchard Benjamin (1997),(1997),10.00,Hayoz Quentin,4
o,Dind Samuel **,**,8.50,Hayoz Quentin,5
+,Chèvre Bernard,Bernard,9.75,Hayoz Quentin,6
-,Minder Florian,Florian,8.75,Parvex François **,1
o,Casarico Fabio,Fabio,8.50,Parvex François **,2
+,Rappo Yann (1998),(1998),9.75,Parvex François **,3
+,Burri Flemming,Flemming,10.00,Parvex François **,4
o,Moser Steven **,**,8.50,Parvex François **,5
+,Vonlanthen Marc,Marc,9.75,Parvex François **,6
-,Häni William **,**,8.75,Droxler Jonathan *,1
o,Guisolan Marc **,**,8.50,Droxler Jonathan *,2
+,Barras André,André,9.75,Droxler Jonathan *,3
+,Kramer Dorian (1999),(1999),10.00,Droxler Jonathan *,4
+,Kilchoer Alain,Alain,9.75,Droxler Jonathan *,5
o,Pellet Michael **,**,8.50,Droxler Jonathan *,6
+,Reichenbach Ryan (1999),(1999),10.00,Schöpfer Dio (1997),1
o,Mosimann Vincent *,*,8.50,Schöpfer Dio (1997),2
o,Ducrest Romain,Romain,8.50,Schöpfer Dio (1997),3
+,Rohrbach Sylvain (1997),(1997),10.00,Schöpfer Dio (1997),4
o,Brand Andreas *,*,8.50,Schöpfer Dio (1997),5
+,Forster Sämi (1997),(1997),9.75,Schöpfer Dio (1997),6
o,Mauron Olivier *,*,8.50,Gothuey Jean-Pierre *,1
+,Gauch Bastien,Bastien,10.00,Gothuey Jean-Pierre *,2
o,Kropf Thomas *,*,8.50,Gothuey Jean-Pierre *,3
+,Forster Sämi (1997),(1997),9.75,Gothuey Jean-Pierre *,4
+,Ducry Antoine,Antoine,10.00,Gothuey Jean-Pierre *,5
o,Dind Samuel **,**,8.50,Gothuey Jean-Pierre *,6
-,Burgy Matt (1999),(1999),8.75,Egger Pierre (1999),1
-,Berger Dilan (1998),(1998),9.00,Egger Pierre (1999),2
-,Burgy Frank (1997),(1997),9.00,Egger Pierre (1999),3
+,Pürro Christian (1999),(1999),10.00,Egger Pierre (1999),4
+,Quiot Didier,Didier,10.00,Egger Pierre (1999),5
o,Häni William **,**,8.50,Egger Pierre (1999),6
+,Ruch Florian (1997),(1997),9.75,Rossy Yannick,1
o,Berset Julien *,*,8.50,Rossy Yannick,2
+,Cressier Gaetan,Gaetan,9.75,Rossy Yannick,3
-,Brodard Augustin **,**,8.75,Rossy Yannick,4
+,Burri Flemming,Flemming,9.75,Rossy Yannick,5
o,Emonet Frédéric *,*,8.50,Rossy Yannick,6
,24.09.2021 19:25,19:25,Seite 2/,Rossy Yannick,7
+,Chautems Mike,Mike,10.00,Vaucher Rémy (1999),1
o,Rappo Yann (1998),(1998),8.50,Vaucher Rémy (1999),2
o,Minder Florian,Florian,8.50,Vaucher Rémy (1999),3
+,Pürro Fabrice (1999),(1999),9.75,Vaucher Rémy (1999),4
o,Kolly Gaëtan (1998),(1998),8.50,Vaucher Rémy (1999),5
+,Kramer Dorian (1999),(1999),9.75,Vaucher Rémy (1999),6
+,Vonlanthen Marc,Marc,10.00,Bugnon Cédric,1
+,Pürro Tobias (1997),(1997),9.75,Bugnon Cédric,2
o,Matthey Mickaël **,**,8.50,Bugnon Cédric,3
o,Boschung Michaël,Michaël,8.50,Bugnon Cédric,4
o,Delabays Alexandre,Alexandre,8.50,Bugnon Cédric,5
+,Rappo Yann (1998),(1998),9.75,Bugnon Cédric,6
+,Reymond Jessy (1998),(1998),9.75,Balimann Fabian (1998),1
+,Quiot Didier,Didier,9.75,Balimann Fabian (1998),2
o,Remy Guillaume **,**,8.50,Balimann Fabian (1998),3
+,Rappo Yann (1998),(1998),9.75,Balimann Fabian (1998),4
o,Giroud Jonathan **,**,8.50,Balimann Fabian (1998),5
o,Barras André,André,8.50,Balimann Fabian (1998),6
-,Curty Alexandre,Alexandre,8.75,Burgy Frank (1997),1
-,Menoud Timothée (1999),(1999),8.75,Burgy Frank (1997),2
-,Egger Pierre (1999),(1999),8.75,Burgy Frank (1997),3
+,Berger Dilan (1998),(1998),10.00,Burgy Frank (1997),4
o,Gauch Bastien,Bastien,8.50,Burgy Frank (1997),5
+,Blanchard Benjamin (1997),(1997),10.00,Burgy Frank (1997),6
+,Tenthorey Matthieu,Matthieu,9.75,Gauch Bastien,1
o,Gothuey Jean-Pierre *,*,8.50,Gauch Bastien,2
o,Schwander Severin,Severin,8.50,Gauch Bastien,3
-,Dind Clément,Clément,9.00,Gauch Bastien,4
+,Burgy Frank (1997),(1997),10.00,Gauch Bastien,5
-,Leuenberger Marc,Marc,9.00,Gauch Bastien,6
-,Skryapnik Oleg,Oleg,8.75,Vonlanthen Alexandre,1
-,Pharisa Loic,Loic,8.75,Vonlanthen Alexandre,2
+,Burgy Matt (1999),(1999),10.00,Vonlanthen Alexandre,3
o,Heiniger Vincent *,*,8.50,Vonlanthen Alexandre,4
o,Parvex Yannick,Yannick,8.50,Vonlanthen Alexandre,5
+,Zosso Fabian (1998),(1998),10.00,Vonlanthen Alexandre,6
o,Cressier Gaetan,Gaetan,8.50,Boschung Markus,1
+,Roulet Denis,Denis,10.00,Boschung Markus,2
+,Arnold Christian,Christian,10.00,Boschung Markus,3
o,Guisolan Marc **,**,8.50,Boschung Markus,4
o,Hayoz Paul (1998),(1998),8.50,Boschung Markus,5
-,Lützelschwab Luc (1999),(1999),9.00,Boschung Markus,6
-,Liaudat Rudy *,*,8.75,Brand Andreas *,1
+,Cardinaux Victor,Victor,10.00,Brand Andreas *,2
o,von Büren Stephan *,*,8.50,Brand Andreas *,3
o,Duplan Steve (1997),(1997),8.50,Brand Andreas *,4
+,Schöpfer Dio (1997),(1997),9.75,Brand Andreas *,5
-,Loup Alexandre (1997),(1997),8.75,Brand Andreas *,6
o,Sonnay Thomas **,**,8.50,Roch Vincent *,1
o,Duplan Steve (1997),(1997),8.50,Roch Vincent *,2
+,Croisier Anthony,Anthony,10.00,Roch Vincent *,3
+,Giroud Jonathan **,**,9.75,Roch Vincent *,4
+,Berset Cyril,Cyril,9.75,Roch Vincent *,5
o,Studer Stefan **,**,8.50,Roch Vincent *,6
+,Délitroz Lucien (1999),(1999),9.75,Vonlanthen Marc,1
+,Pürro Tobias (1997),(1997),9.75,Vonlanthen Marc,2
o,Mosimann Vincent *,*,8.50,Vonlanthen Marc,3
+,Rappo Yann (1998),(1998),9.75,Vonlanthen Marc,4
o,Parvex François **,**,8.50,Vonlanthen Marc,5
o,Käser Remo **,**,8.50,Matthey Mickaël **,1
-,Ducry Antoine,Antoine,8.75,Matthey Mickaël **,2
-,Studer Stefan **,**,8.75,Matthey Mickaël **,3
+,Pürro Tobias (1997),(1997),9.75,Matthey Mickaël **,4
-,Derron Cédric *,*,9.00,Matthey Mickaël **,5
+,Roulet Denis,Denis,10.00,Berset Cyril,1
-,Schafer Claudio *,*,8.75,Berset Cyril,2
-,Zimmermann Mario,Mario,8.75,Berset Cyril,3
+,Mariéthoz Grégory (1999),(1999),9.75,Berset Cyril,4
o,Roch Vincent *,*,8.50,Berset Cyril,5
-,Riedo Fredy,Fredy,9.00,Berset Cyril,6
-,Mariéthoz Grégory (1999),(1999),9.00,Pharisa Loic,1
-,Vonlanthen Alexandre,Alexandre,8.75,Pharisa Loic,2
+,Dufey Gil (1997),(1997),9.75,Pharisa Loic,3
-,Vieux Sylvain *,*,8.75,Pharisa Loic,4
+,Pellet Adrian (1997),(1997),9.75,Pharisa Loic,5
o,Parvex Yannick,Yannick,8.50,Pharisa Loic,6
-,Capt Stéphane,Stéphane,8.75,Von Niederhäusern Martin,1
o,Dind Clément,Clément,8.75,Von Niederhäusern Martin,2
o,Rohrbach Sylvain (1997),(1997),8.75,Von Niederhäusern Martin,3
+,Burgy Matt (1999),(1999),9.75,Von Niederhäusern Martin,4
+,Cotting Florian,Florian,10.00,Von Niederhäusern Martin,5
o,Liaudat Rudy *,*,8.50,Von Niederhäusern Martin,6
