result,name,level,points,placed_fighter,fight_round
o,Krähenbühl Tobias ***,***,8.50,Schmid Patrick *,3
-,Breitenmoser Manuel,Manuel,8.75,Schmid Patrick *,4
+,Hungerbühler Marcel,Marcel,10.00,Schmid Patrick *,5
+,Dumelin David *,*,10.00,Schmid Patrick *,6
o,Schmid Dominik **,**,8.50,Kammermann Thomas *,1
+,Lusti Remo (2001),(2001),10.00,Kammermann Thomas *,2
o,Bollhalder Manuel (2001),(2001),8.75,Kammermann Thomas *,3
o,Schudel Simon *,*,8.75,Kammermann Thomas *,4
+,Brugger Jonas (1999),(1999),10.00,Kammermann Thomas *,5
+,Kuster Thomas *,*,10.00,Kammermann Thomas *,6
-,Krähenbühl Lukas *,*,8.75,Dörig Erich *,1
+,Elmer Adrian *,*,10.00,Dörig Erich *,2
o,Schneider Domenic ***,***,8.50,Dörig Erich *,3
+,Funk Nicola (1999),(1999),9.75,Dörig Erich *,4
-,Bäbler Sandro **,**,8.75,Dörig Erich *,5
+,Oettli Silvio (2000),(2000),10.00,Dörig Erich *,6
+,Ott Dominik *,*,10.00,Reichmuth Beat,1
+,Schwyn Adrian,Adrian,9.75,Reichmuth Beat,2
+,Pﬁster Florian *,*,9.75,Reichmuth Beat,3
o,Schnurrenberger Roman **,**,8.50,Reichmuth Beat,4
-,Vogel Thomas,Thomas,9.00,Reichmuth Beat,5
o,Spangaro Luciano (2001),(2001),8.75,Reichmuth Beat,6
o,Vögeli Sven *,*,8.50,Wey Nicola *,1
+,Fässler Michael (1999),(1999),10.00,Wey Nicola *,2
o,Vogel Thomas,Thomas,8.50,Wey Nicola *,3
+,Manser Adrian,Adrian,10.00,Wey Nicola *,4
-,Krähenbühl Lukas *,*,8.75,Wey Nicola *,5
+,Ott Dominik *,*,9.75,Wey Nicola *,6
-,Elmer Adrian *,*,8.75,Morger Adrian *,1
+,Hugener Adrian (2000),(2000),9.75,Morger Adrian *,2
+,Lehmann Philipp (1999),(1999),9.75,Morger Adrian *,3
o,Schneider Domenic ***,***,8.50,Morger Adrian *,4
+,Raschle Adrian,Adrian,10.00,Morger Adrian *,5
o,Bäbler Dominik *,*,8.75,Morger Adrian *,6
+,Burkhard Roger,Roger,9.75,Bollhalder Manuel (2001),1
+,Bickel Stefan *,*,10.00,Bollhalder Manuel (2001),2
+,Kammermann Thomas *,*,9.75,Bollhalder Manuel (2001),3
o,Leuppi Samir **,**,8.50,Bollhalder Manuel (2001),4
+,Koch Reto,Reto,9.75,Bollhalder Manuel (2001),5
o,Schneider Mario **,**,8.50,Bollhalder Manuel (2001),6
-,Bernold Christian **,**,9.00,Steiner Michael **,1
o,Vögeli Sven *,*,8.50,Steiner Michael **,2
+,Schwyn Adrian,Adrian,9.75,Steiner Michael **,3
+,Burkhard Roger,Roger,10.00,Steiner Michael **,4
-,Fejzaj Naim **,**,9.00,Steiner Michael **,5
+,Oertle Daniel *,*,9.75,Steiner Michael **,6
-,Gwerder Andreas **,**,8.75,Bühler Ernst **,1
+,Vollmeier Sandro,Sandro,10.00,Bühler Ernst **,2
+,Ackermann Remo *,*,9.75,Bühler Ernst **,3
