result,name,level,points,placed_fighter,fight_round
+,Leuenberger Gian (2005),(2005),9.75,Dubey Gaël *,2
o,Colò Kilian **,**,8.50,Dubey Gaël *,3
+,Elmiger Elias,Elias,9.75,Dubey Gaël *,4
+,Vaucher Rémy,Rémy,10.00,Dubey Gaël *,5
o,Voggensperger Lars **,**,8.50,Dubey Gaël *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Dubey Gaël *,7
o,Fontaine Anthony (2006),(2006),8.50,Monney Branighan,1
o,Perret Loïc,Loïc,8.50,Monney Branighan,2
+,Flury Maxime,Maxime,10.00,Monney Branighan,3
+,Hayoz Paul *,*,10.00,Monney Branighan,4
-,Barras André *,*,8.75,Monney Branighan,5
+,Tornare Philippe (2004),(2004),10.00,Monney Branighan,6
o,Balimann Fabian,Fabian,8.50,Mermillod Jérôme (2004),1
+,Blanchard Benjamin,Benjamin,9.75,Mermillod Jérôme (2004),2
-,Hayoz Paul *,*,8.75,Mermillod Jérôme (2004),3
+,Jacquaz Fabien (2006),(2006),10.00,Mermillod Jérôme (2004),4
o,Hayoz Quentin *,*,8.50,Mermillod Jérôme (2004),5
+,Choﬄon Anthony,Anthony,10.00,Mermillod Jérôme (2004),6
+,Rogivue Théo *,*,9.75,Grossenbacher Simon *,1
o,Voggensperger Lars **,**,8.75,Grossenbacher Simon *,2
+,Perret Loïc,Loïc,9.75,Grossenbacher Simon *,3
o,Martin Gaël (2004) *,*,8.75,Grossenbacher Simon *,4
+,Balimann Fabian,Fabian,10.00,Grossenbacher Simon *,5
o,Arnold Stefan **,**,8.50,Grossenbacher Simon *,6
o,Gottofrey Marc **,**,8.50,Barras André *,1
+,Neyroud Geoﬀrey,Geoﬀrey,10.00,Barras André *,2
o,Moser Steven **,**,8.50,Barras André *,3
+,Fontaine Anthony (2006),(2006),9.75,Barras André *,4
-,Monney Branighan,Branighan,8.75,Barras André *,5
+,Suchet Jonathan (2005),(2005),9.75,Barras André *,6
o,Collaud Romain **,**,8.50,Hügli Kaj **,1
-,Haenni Stéphane **,**,8.75,Hügli Kaj **,2
+,Wieland Janis *,*,10.00,Hügli Kaj **,3
+,Varone Luc *,*,9.75,Hügli Kaj **,4
o,Gapany Benjamin ***,***,8.50,Hügli Kaj **,5
+,Zbinden Silvan (2004),(2004),9.75,Hügli Kaj **,6
+,Bapst Ludovic,Ludovic,10.00,Bucher Roman,1
+,Hayoz Paul *,*,9.75,Bucher Roman,2
o,Gottofrey Marc **,**,8.50,Bucher Roman,3
+,Perret Loïc,Loïc,9.75,Bucher Roman,4
o,Droxler Jonathan **,**,8.50,Bucher Roman,5
o,Matthey Mickaël **,**,8.75,Bucher Roman,6
o,Varone Luc *,*,8.50,Emonet Frédéric **,1
+,Fankhauser Tom (2006),(2006),10.00,Emonet Frédéric **,2
o,Arnold Stefan **,**,8.50,Emonet Frédéric **,3
+,Berger Dilan,Dilan,9.75,Emonet Frédéric **,4
o,Wieland Timon,Timon,8.50,Emonet Frédéric **,5
+,Loup Alexandre *,*,10.00,Emonet Frédéric **,6
+,Emonet Frédéric **,**,9.75,Varone Luc *,1
o,Kramer Lario ***,***,8.50,Varone Luc *,2
+,Aeschbacher Ivo,Ivo,10.00,Varone Luc *,3
o,Hügli Kaj **,**,8.50,Varone Luc *,4
+,Zbinden Samuel,Samuel,9.75,Varone Luc *,5
o,Gottofrey Luc *,*,8.75,Varone Luc *,6
o,Sturny Nicolas **,**,8.50,Dufey Gil *,1
+,Cottier Marco,Marco,9.75,Dufey Gil *,2
+,Schweizer Jason,Jason,9.75,Dufey Gil *,3
o,Droxler Jonathan **,**,8.50,Dufey Gil *,4
+,Cochrane Benjamin,Benjamin,10.00,Dufey Gil *,5
