result,name,level,points,placed_fighter,fight_round
+,Blaser Christian **,**,9.75,Betschart Patrick *,2
o,Kolb This **,**,8.50,Betschart Patrick *,3
-,Rotach Lars *,*,8.75,Betschart Patrick *,4
-,Jund Matthias *,*,8.75,Betschart Patrick *,5
+,Kramer Dorian **,**,10.00,Betschart Patrick *,6
o,Ackermann Remo *,*,8.50,Heinzer Ronny *,1
+,Fankhauser Hans *,*,10.00,Heinzer Ronny *,2
o,Collaud Romain **,**,8.50,Heinzer Ronny *,3
-,Lehmann Philipp **,**,9.00,Heinzer Ronny *,4
+,Gottofrey Luc *,*,10.00,Heinzer Ronny *,5
o,Duplan Steve ***,***,8.50,Heinzer Ronny *,6
+,Fankhauser Hans *,*,10.00,Heinzer Lukas (2004) *,1
-,Wey Nicola **,**,8.75,Heinzer Lukas (2004) *,2
o,Geisser Lars **,**,8.50,Heinzer Lukas (2004) *,3
o,Lemmenmeier Lukas *,*,8.50,Heinzer Lukas (2004) *,4
+,Herger Fabian *,*,10.00,Heinzer Lukas (2004) *,5
o,Arnold Raphael **,**,8.50,Heinzer Lukas (2004) *,6
o,Moser Steven **,**,8.50,Kaufmann Reto **,1
+,Droxler Jonathan **,**,10.00,Kaufmann Reto **,2
o,Schneider Mario **,**,8.50,Kaufmann Reto **,3
+,Wiget Ueli *,*,10.00,Kaufmann Reto **,4
+,Hegner Ueli *,*,9.75,Kaufmann Reto **,5
o,Rychen Roger ***,***,8.75,Kaufmann Reto **,6
-,Suppiger Werner **,**,8.75,Oettli Marco **,1
o,Thierstein Marco *,*,8.50,Oettli Marco **,2
+,Zurﬂuh Roman **,**,9.75,Oettli Marco **,3
+,Elsener Marcel *,*,9.75,Oettli Marco **,4
+,Schuler Daniel *,*,10.00,Oettli Marco **,5
o,Bieri Marcel ***,***,8.50,Oettli Marco **,6
o,Rotach Lars *,*,8.50,Reichmuth Roland *,1
+,Gottofrey Luc *,*,9.75,Reichmuth Roland *,2
o,Riget Florian **,**,8.50,Reichmuth Roland *,3
+,Jund Matthias *,*,10.00,Reichmuth Roland *,4
o,Burch Jonas **,**,8.75,Reichmuth Roland *,5
+,Odermatt Andreas **,**,9.75,Reichmuth Roland *,6
o,Baeriswyl Christoph **,**,8.50,Durrer Nando **,1
o,Murer Andy **,**,8.50,Durrer Nando **,2
+,Blaser Christian **,**,9.75,Durrer Nando **,3
-,Kramer Dorian **,**,8.75,Durrer Nando **,4
+,Wetter Silvan *,*,9.75,Durrer Nando **,5
+,Schuler Daniel *,*,9.75,Durrer Nando **,6
+,Riget Florian **,**,9.75,Ettlin Stefan **,1
o,Gapany Benjamin ***,***,8.50,Ettlin Stefan **,2
+,Kramer Dorian **,**,9.75,Ettlin Stefan **,3
o,Matthey Mickaël **,**,8.75,Ettlin Stefan **,4
+,Thierstein Marco *,*,9.75,Ettlin Stefan **,5
o,Collaud Romain **,**,8.50,Ettlin Stefan **,6
-,Oettli Marco **,**,8.75,Suppiger Werner **,1
o,Balimann Sandro *,*,8.75,Suppiger Werner **,2
+,Gottofrey Luc *,*,10.00,Suppiger Werner **,3
-,Wetter Silvan *,*,8.75,Suppiger Werner **,4
-,Schuler Alex *,*,8.75,Suppiger Werner **,5
+,Lehmann Philipp **,**,9.75,Suppiger Werner **,6
+,Droxler Jonathan **,**,9.75,Kenel Franz-Toni *,1
o,Arnold Raphael **,**,8.50,Kenel Franz-Toni *,2
+,Wyss Christian *,*,10.00,Kenel Franz-Toni *,3
-,Riget Florian **,**,8.75,Kenel Franz-Toni *,4
-,Hofer Sven **,**,8.75,Kenel Franz-Toni *,5
-,Balimann Sandro *,*,8.75,Kenel Franz-Toni *,6
o,Schneider Mario **,**,8.50,Schöpfer Ronny **,1
+,Odermatt Andreas **,**,10.00,Schöpfer Ronny **,2
o,Dändliker Shane **,**,8.50,Schöpfer Ronny **,3
+,Gottofrey Marc **,**,10.00,Schöpfer Ronny **,4
o,Riget Florian **,**,8.75,Schöpfer Ronny **,5
o,Rotach Lars *,*,8.75,Schöpfer Ronny **,6
+,Durrer Nando **,**,9.75,Baeriswyl Christoph **,1
-,Müllestein Mike ***,***,8.75,Baeriswyl Christoph **,2
o,Hegner Ueli *,*,8.50,Baeriswyl Christoph **,3
o,Müller Luca (2004) *,*,8.50,Baeriswyl Christoph **,4
o,Wiget Ueli *,*,8.50,Baeriswyl Christoph **,5
+,Jund Matthias *,*,10.00,Baeriswyl Christoph **,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Baeriswyl Christoph **,7
-,Gottofrey Marc **,**,8.75,Murer Andy **,1
+,Durrer Nando **,**,9.75,Murer Andy **,2
o,Felder Martin **,**,8.50,Murer Andy **,3
+,Dousse Michel **,**,9.75,Murer Andy **,4
-,Droxler Jonathan **,**,8.75,Murer Andy **,5
+,Lemmenmeier Lukas *,*,9.75,Murer Andy **,6
o,Ettlin Stefan **,**,8.50,Riget Florian **,1
+,Lustenberger Josef *,*,9.75,Riget Florian **,2
+,Reichmuth Roland *,*,10.00,Riget Florian **,3
-,Kenel Franz-Toni *,*,8.75,Riget Florian **,4
+,Schöpfer Ronny **,**,9.75,Riget Florian **,5
o,Gapany Benjamin ***,***,8.50,Riget Florian **,6
o,Wyss Christian *,*,8.50,Röthlin Pascal *,1
o,Wetter Silvan *,*,8.50,Röthlin Pascal *,2
+,Ammann Rico *,*,10.00,Röthlin Pascal *,3
o,Hofer Sven **,**,8.50,Röthlin Pascal *,4
+,Kramer Dorian **,**,9.75,Röthlin Pascal *,5
+,Müller Luca (2004) *,*,10.00,Röthlin Pascal *,6
o,Odermatt Christian **,**,8.50,Matthey Mickaël **,1
+,Bucher Thomas **,**,9.75,Matthey Mickaël **,2
+,Kurmann Toni **,**,9.75,Matthey Mickaël **,3
+,Ettlin Stefan **,**,9.75,Matthey Mickaël **,4
o,Orlik Armon ***,***,8.50,Matthey Mickaël **,5
-,Geisser Lars **,**,8.75,Matthey Mickaël **,6
-,Gwerder Dario **,**,8.75,Kolb This **,1
+,Jund Matthias *,*,9.75,Kolb This **,2
+,Betschart Patrick *,*,10.00,Kolb This **,3
-,Gapany Benjamin ***,***,8.75,Kolb This **,4
-,Kessler Joel *,*,8.75,Kolb This **,5
-,Lustenberger Marc **,**,9.00,Kolb This **,6
o,Gapany Benjamin ***,***,8.50,Lustenberger Marc **,1
+,Colò Kilian **,**,9.75,Lustenberger Marc **,2
+,Riedo Fredy *,*,10.00,Lustenberger Marc **,3
o,Geisser Lars **,**,8.75,Lustenberger Marc **,4
-,Ackermann Remo *,*,8.75,Lustenberger Marc **,5
-,Kolb This **,**,9.00,Lustenberger Marc **,6
+,Herger Fabian *,*,10.00,Balimann Sandro *,1
+,Suppiger Werner **,**,10.00,Balimann Sandro *,2
-,Burkhalter Stefan ***,***,8.75,Balimann Sandro *,3
o,Bieri Marcel ***,***,8.50,Balimann Sandro *,4
o,Wandeler Roman **,**,8.50,Balimann Sandro *,5
-,Kenel Franz-Toni *,*,8.75,Balimann Sandro *,6
o,Kenel Franz-Toni *,*,8.50,Droxler Jonathan **,1
o,Kaufmann Reto **,**,8.50,Droxler Jonathan **,2
+,Waser Reto *,*,10.00,Droxler Jonathan **,3
o,Bernhard Lukas **,**,8.75,Droxler Jonathan **,4
+,Lustenberger Josef *,*,9.75,Droxler Jonathan **,5
-,Murer Andy **,**,8.75,Droxler Jonathan **,6
o,Kessler Joel *,*,8.50,Grossenbacher Simon *,1
+,Waser Reto *,*,10.00,Grossenbacher Simon *,2
o,Bieri Marcel ***,***,8.50,Grossenbacher Simon *,3
-,Schuler Daniel *,*,8.75,Grossenbacher Simon *,4
o,Bucher Thomas **,**,8.50,Grossenbacher Simon *,5
+,Scherer Niklaus **,**,9.75,Grossenbacher Simon *,6
,19.07.2022 21:28,21:28,Seite 2/,Grossenbacher Simon *,7
o,Lehmann Philipp **,**,8.50,Lemmenmeier Lukas *,1
-,Gottofrey Marc **,**,8.75,Lemmenmeier Lukas *,2
+,Schiesser Patrik *,*,9.75,Lemmenmeier Lukas *,3
+,Heinzer Lukas (2004) *,*,10.00,Lemmenmeier Lukas *,4
o,Schneider Mario **,**,8.50,Lemmenmeier Lukas *,5
o,Murer Andy **,**,8.50,Lemmenmeier Lukas *,6
+,Würsch Lars *,*,10.00,Schuler Alex *,1
o,Rychen Roger ***,***,8.50,Schuler Alex *,2
+,Wetter Silvan *,*,9.75,Schuler Alex *,3
o,Scherrer Fabian *,*,8.50,Schuler Alex *,4
-,Suppiger Werner **,**,8.75,Schuler Alex *,5
o,Ackermann Remo *,*,8.50,Schuler Alex *,6
o,Balimann Sandro *,*,8.50,Herger Fabian *,1
o,Hofer Sven **,**,8.50,Herger Fabian *,2
-,Dousse Michel **,**,8.75,Herger Fabian *,3
+,Fankhauser Hans *,*,9.75,Herger Fabian *,4
o,Heinzer Lukas (2004) *,*,8.50,Herger Fabian *,5
+,Gottofrey Luc *,*,9.75,Herger Fabian *,6
+,Lemmenmeier Lukas *,*,10.00,Lehmann Philipp **,1
o,Wicki Joel ***,***,8.50,Lehmann Philipp **,2
o,Kessler Joel *,*,8.50,Lehmann Philipp **,3
-,Heinzer Ronny *,*,9.00,Lehmann Philipp **,4
-,Hürlimann Mathias *,*,9.00,Lehmann Philipp **,5
o,Suppiger Werner **,**,8.50,Lehmann Philipp **,6
-,Lustenberger Josef *,*,8.75,Gottofrey Luc *,1
o,Reichmuth Roland *,*,8.50,Gottofrey Luc *,2
o,Suppiger Werner **,**,8.50,Gottofrey Luc *,3
+,Würsch Lars *,*,10.00,Gottofrey Luc *,4
o,Heinzer Ronny *,*,8.50,Gottofrey Luc *,5
o,Herger Fabian *,*,8.50,Gottofrey Luc *,6
o,Scherrer Fabian *,*,8.50,Waser Reto *,1
o,Grossenbacher Simon *,*,8.50,Waser Reto *,2
o,Droxler Jonathan **,**,8.50,Waser Reto *,3
+,Emonet Frédéric **,**,10.00,Waser Reto *,4
o,Rotach Lars *,*,8.50,Waser Reto *,5
-,Wetter Silvan *,*,8.75,Waser Reto *,6
+,Bucher Thomas **,**,10.00,Wey Nicola **,1
-,Heinzer Lukas (2004) *,*,8.75,Wey Nicola **,2
+,Suter Pirmin **,**,10.00,Wey Nicola **,3
o,Bieri Marcel ***,***,8.50,Wey Nicola **,4
+,Röthlin Pascal *,*,9.75,Wyss Christian *,1
o,Borcard Johann **,**,8.50,Wyss Christian *,2
o,Kenel Franz-Toni *,*,8.50,Wyss Christian *,3
o,Burch Jonas **,**,8.50,Wyss Christian *,4
o,Arnold Raphael **,**,8.50,Schnurrenberger Roman **,1
o,Wandeler Roman **,**,8.75,Schnurrenberger Roman **,2
-,Hürlimann Mathias *,*,8.75,Schnurrenberger Roman **,3
-,Zurﬂuh Roman **,**,8.75,Schnurrenberger Roman **,4
-,Betschart Patrick *,*,8.75,Emonet Frédéric **,1
o,Bernhard Lukas **,**,8.50,Emonet Frédéric **,2
o,Bucher Thomas **,**,8.50,Emonet Frédéric **,3
o,Waser Reto *,*,8.50,Emonet Frédéric **,4
-,Dousse Michel **,**,8.75,Odermatt Andreas **,1
o,Schöpfer Ronny **,**,8.50,Odermatt Andreas **,2
+,Scherer Niklaus **,**,9.75,Odermatt Andreas **,3
+,Bucher Thomas **,**,10.00,Odermatt Andreas **,4
o,Borcard Johann **,**,8.50,Odermatt Andreas **,5
o,Reichmuth Roland *,*,8.50,Odermatt Andreas **,6
o,Kessler Joel *,*,0.00,Odermatt Andreas **,7
+,Wiget Ueli *,*,9.75,Thierstein Marco *,1
+,Oettli Marco **,**,9.75,Thierstein Marco *,2
o,Duplan Steve ***,***,8.50,Thierstein Marco *,3
-,Arnold Raphael **,**,9.00,Thierstein Marco *,4
o,Ettlin Stefan **,**,8.50,Thierstein Marco *,5
o,Bucher Thomas **,**,8.50,Thierstein Marco *,6
o,Riedo Fredy *,*,8.50,Müller Luca (2004) *,1
+,Ammann Rico *,*,9.75,Müller Luca (2004) *,2
o,Borcard Johann **,**,8.50,Müller Luca (2004) *,3
+,Baeriswyl Christoph **,**,10.00,Müller Luca (2004) *,4
o,Burkhalter Stefan ***,***,8.50,Müller Luca (2004) *,5
o,Röthlin Pascal *,*,8.50,Müller Luca (2004) *,6
-,Hürlimann Mathias *,*,8.75,Schuler Daniel *,1
-,Fankhauser Hans *,*,8.75,Schuler Daniel *,2
-,Grossenbacher Simon *,*,8.75,Schuler Daniel *,3
+,Blaser Christian **,**,9.75,Schuler Daniel *,4
o,Oettli Marco **,**,8.50,Schuler Daniel *,5
o,Durrer Nando **,**,8.50,Schuler Daniel *,6
+,Wetter Silvan *,*,9.75,Jund Matthias *,1
o,Kolb This **,**,8.50,Jund Matthias *,2
o,Arnold Stefan **,**,8.75,Jund Matthias *,3
o,Reichmuth Roland *,*,8.50,Jund Matthias *,4
-,Betschart Patrick *,*,8.75,Jund Matthias *,5
o,Baeriswyl Christoph **,**,8.50,Jund Matthias *,6
o,Suter Pirmin **,**,8.50,Kramer Dorian **,1
+,Würsch Lars *,*,9.75,Kramer Dorian **,2
o,Ettlin Stefan **,**,8.50,Kramer Dorian **,3
-,Durrer Nando **,**,8.75,Kramer Dorian **,4
o,Röthlin Pascal *,*,8.50,Kramer Dorian **,5
o,Betschart Patrick *,*,8.50,Kramer Dorian **,6
-,Scherer Niklaus **,**,8.75,Colò Kilian **,1
o,Lustenberger Marc **,**,8.50,Colò Kilian **,2
+,Würsch Lars *,*,9.75,Colò Kilian **,3
o,Gwerder Dario **,**,8.50,Colò Kilian **,4
-,Murer Andy **,**,8.75,Gottofrey Marc **,1
-,Lemmenmeier Lukas *,*,8.75,Gottofrey Marc **,2
-,Lustenberger Josef *,*,8.75,Gottofrey Marc **,3
o,Schöpfer Ronny **,**,8.50,Gottofrey Marc **,4
-,Odermatt Andreas **,**,8.75,Dousse Michel **,1
o,Burch Jonas **,**,8.50,Dousse Michel **,2
-,Herger Fabian *,*,8.75,Dousse Michel **,3
o,Murer Andy **,**,8.50,Dousse Michel **,4
o,Heinzer Lukas (2004) *,*,8.50,Fankhauser Hans *,1
o,Heinzer Ronny *,*,8.50,Fankhauser Hans *,2
-,Schuler Daniel *,*,8.75,Fankhauser Hans *,3
o,Herger Fabian *,*,8.50,Fankhauser Hans *,4
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Fankhauser Hans *,5
+,Müller Luca (2004) *,*,10.00,Riedo Fredy *,1
-,Zurﬂuh Roman **,**,8.75,Riedo Fredy *,2
o,Lustenberger Marc **,**,8.50,Riedo Fredy *,3
o,Wandeler Roman **,**,8.50,Riedo Fredy *,4
+,Scherer Niklaus **,**,9.75,Riedo Fredy *,5
o,Felder Martin **,**,8.50,Riedo Fredy *,6
o,Thierstein Marco *,*,8.50,Wiget Ueli *,1
+,Schiesser Patrik *,*,9.75,Wiget Ueli *,2
o,Räbsamen Marcel **,**,8.50,Wiget Ueli *,3
o,Kaufmann Reto **,**,8.75,Wiget Ueli *,4
+,Baeriswyl Christoph **,**,10.00,Wiget Ueli *,5
o,Bernhard Lukas **,**,8.50,Wiget Ueli *,6
-,Schuler Daniel *,*,8.75,Hürlimann Mathias *,1
o,Arnold Stefan **,**,8.50,Hürlimann Mathias *,2
-,Schnurrenberger Roman **,**,8.75,Hürlimann Mathias *,3
+,Ammann Rico *,*,10.00,Hürlimann Mathias *,4
-,Lehmann Philipp **,**,9.00,Hürlimann Mathias *,5
o,Hegner Ueli *,*,8.50,Hürlimann Mathias *,6
o,Jund Matthias *,*,8.50,Wetter Silvan *,1
+,Röthlin Pascal *,*,9.75,Wetter Silvan *,2
o,Schuler Alex *,*,8.75,Wetter Silvan *,3
-,Suppiger Werner **,**,8.75,Wetter Silvan *,4
o,Durrer Nando **,**,8.50,Wetter Silvan *,5
-,Waser Reto *,*,8.75,Wetter Silvan *,6
-,Colò Kilian **,**,8.75,Scherer Niklaus **,1
o,Collaud Romain **,**,8.50,Scherer Niklaus **,2
o,Odermatt Andreas **,**,8.50,Scherer Niklaus **,3
+,Schiesser Patrik *,*,10.00,Scherer Niklaus **,4
o,Riedo Fredy *,*,8.50,Scherer Niklaus **,5
o,Grossenbacher Simon *,*,8.50,Scherer Niklaus **,6
o,Kurmann Toni **,**,8.50,Hofer Sven **,1
+,Herger Fabian *,*,10.00,Hofer Sven **,2
o,Schurtenberger Sven ***,***,8.50,Hofer Sven **,3
+,Röthlin Pascal *,*,10.00,Hofer Sven **,4
-,Kenel Franz-Toni *,*,8.75,Hofer Sven **,5
+,Schiesser Patrik *,*,9.75,Elsener Marcel *,1
o,Duplan Steve ***,***,8.50,Elsener Marcel *,2
o,Ackermann Remo *,*,8.50,Elsener Marcel *,3
