result,name,level,points,placed_fighter,fight_round
+,Achermann Ueli,Ueli,9.75,Scherrer Fabian *,3
+,Rüttimann Daniel,Daniel,10.00,Scherrer Fabian *,4
+,Stöckli Damian *,*,10.00,Scherrer Fabian *,5
o,Gäumann Stefan **,**,8.50,Scherrer Fabian *,6
o,Schürpf Bruno *,*,8.50,Wyrsch Silvio *,1
o,Gäumann Stefan **,**,8.50,Wyrsch Silvio *,2
+,Bissig Julian (2003),(2003),9.75,Wyrsch Silvio *,3
+,Grüter Marcel,Marcel,10.00,Wyrsch Silvio *,4
+,Ulrich Marco **,**,10.00,Wyrsch Silvio *,5
+,Barmettler Severin (2005),(2005),10.00,Wyrsch Silvio *,6
+,von Wyl Kevin (2004),(2004),9.75,Bühler Kilian,1
o,Blaser Roman *,*,8.50,Bühler Kilian,2
+,Schuler Daniel *,*,10.00,Bühler Kilian,3
+,Achermann Ivan (2005),(2005),10.00,Bühler Kilian,4
o,Felder Martin *,*,8.50,Bühler Kilian,5
+,Lüthy Ralph,Ralph,10.00,Bühler Kilian,6
+,Widmer Dominik,Dominik,10.00,Suter Samuel,1
+,Schmidiger Lukas (2004),(2004),9.75,Suter Samuel,2
o,Lustenberger Marc (2003) *,*,8.50,Suter Samuel,3
o,Fankhauser Reto **,**,8.50,Suter Samuel,4
+,Lustenberger Tim (2005),(2005),10.00,Suter Samuel,5
+,Riebli Urs *,*,9.75,Suter Samuel,6
+,Kälin Roland **,**,9.75,Doppmann Urs **,1
-,Lustenberger Marc (2003) *,*,9.00,Doppmann Urs **,2
+,Hüsler Matthias,Matthias,10.00,Doppmann Urs **,3
+,Jund Matthias *,*,10.00,Doppmann Urs **,4
o,Fankhauser Erich ***,***,8.75,Doppmann Urs **,5
-,Rüegsegger Christian,Christian,9.00,Doppmann Urs **,6
o,Egli Damian **,**,8.50,Gäggeler Adrian *,1
+,Schärli Reto *,*,10.00,Gäggeler Adrian *,2
-,Murpf Dario,Dario,8.75,Gäggeler Adrian *,3
+,Fellmann Simon,Simon,10.00,Gäggeler Adrian *,4
-,Schaller Noah,Noah,9.00,Gäggeler Adrian *,5
+,Wicki David *,*,10.00,Gäggeler Adrian *,6
o,Stöckli Damian *,*,8.75,Hess Dominik *,1
+,Wigger Simon,Simon,10.00,Hess Dominik *,2
+,Fink Bruno *,*,10.00,Hess Dominik *,3
o,Ambühl Joel **,**,8.50,Hess Dominik *,4
+,Doppmann Ueli,Ueli,10.00,Hess Dominik *,5
-,Schöpfer Marco (2003),(2003),9.00,Hess Dominik *,6
+,Ottiger Lukas *,*,10.00,Kurmann Toni *,1
o,Fankhauser Marco **,**,8.50,Kurmann Toni *,2
+,Ettlin Michael,Michael,9.75,Kurmann Toni *,3
+,Wiss Ivan (2004),(2004),10.00,Kurmann Toni *,4
+,Vogel Marcel *,*,10.00,Kurmann Toni *,5
o,Lang Sven **,**,8.75,Kurmann Toni *,6
+,Wyss Sven *,*,9.75,Kenel Franz-Toni *,1
-,Müller Roger *,*,8.75,Kenel Franz-Toni *,2
+,Achermann Ivan (2005),(2005),9.75,Kenel Franz-Toni *,3
+,Wigger Simon,Simon,10.00,Kenel Franz-Toni *,4
-,Scherer Niklaus **,**,8.75,Kenel Franz-Toni *,5
+,Wicki Patrick,Patrick,9.75,Kenel Franz-Toni *,6
-,Fellmann Roman **,**,8.75,Murer Andy **,1
+,Schwyzer Samuel *,*,10.00,Murer Andy **,2
+,Wicki Patrick,Patrick,10.00,Murer Andy **,3
o,Schöpfer Ronny **,**,8.50,Murer Andy **,4
+,Egli Adrian,Adrian,9.75,Murer Andy **,5
+,Felder Martin *,*,9.75,Murer Andy **,6
o,Scherer Niklaus **,**,8.50,Gasser Peter *,1
o,Troxler Jonas *,*,8.50,Gasser Peter *,2
+,Giger Janik,Janik,10.00,Gasser Peter *,3
+,Koch Cyrill (2004),(2004),10.00,Gasser Peter *,4
+,Wyss Sven *,*,9.75,Gasser Peter *,5
+,Bieri Elias,Elias,10.00,Gasser Peter *,6
-,Fankhauser Reto **,**,9.00,Durrer Nando *,1
+,Thalmann Thomas *,*,9.75,Durrer Nando *,2
+,Schumacher Marco,Marco,10.00,Durrer Nando *,3
-,Lustenberger Marc (2003) *,*,9.00,Durrer Nando *,4
-,Schöpfer Marco (2003),(2003),9.00,Durrer Nando *,5
+,Huser Christian,Christian,10.00,Durrer Nando *,6
o,Odermatt Christian **,**,8.50,Suppiger Werner **,1
+,Moos Christoph *,*,9.75,Suppiger Werner **,2
+,Walker Jan (2004),(2004),10.00,Suppiger Werner **,3
+,Arnold Lukas,Lukas,9.75,Suppiger Werner **,4
o,Egli Damian **,**,8.50,Suppiger Werner **,5
+,Vogel Marcel *,*,10.00,Suppiger Werner **,6
+,Niederberger Markus *,*,9.75,Felder Martin *,1
-,Schürpf Bruno *,*,8.75,Felder Martin *,2
+,Zimmermann Reto,Reto,9.75,Felder Martin *,3
+,Brunner Timon,Timon,9.75,Felder Martin *,4
+,Bühler Kilian,Kilian,9.75,Felder Martin *,5
o,Murer Andy **,**,8.50,Felder Martin *,6
+,Ziegler Elias,Elias,10.00,Steiner Severin,1
o,Bachmann Roger *,*,8.75,Steiner Severin,2
+,Kunz Pascal (2004),(2004),10.00,Steiner Severin,3
-,Bättig Martin *,*,9.00,Steiner Severin,4
o,Bürli Roger **,**,8.50,Steiner Severin,5
+,Doppmann Ueli,Ueli,10.00,Steiner Severin,6
o,Lang Sven **,**,8.50,Arnold Marcel *,1
-,Elmiger Andreas *,*,9.00,Arnold Marcel *,2
+,Ziegler Elias,Elias,10.00,Arnold Marcel *,3
+,Bieri Elias,Elias,10.00,Arnold Marcel *,4
o,Bättig Martin *,*,8.75,Arnold Marcel *,5
+,Achermann Ueli,Ueli,10.00,Arnold Marcel *,6
©,2021 Eidgenössischer Schwingerverba,Schwingerverba,nd,Arnold Marcel *,7
+,Stadelmann Simon *,*,10.00,Fink Bruno *,1
+,Odermatt Christian **,**,10.00,Fink Bruno *,2
o,Hess Dominik *,*,8.50,Fink Bruno *,3
+,Schumacher Marco,Marco,10.00,Fink Bruno *,4
o,Lang Sven **,**,8.50,Fink Bruno *,5
+,Elmiger Matthias,Matthias,10.00,Fink Bruno *,6
+,Fässler Dominic **,**,9.75,Thierstein Marco *,1
-,Lagler Christian *,*,8.75,Thierstein Marco *,2
+,Vogler Jonas,Jonas,10.00,Thierstein Marco *,3
+,Birchler Fabian,Fabian,9.75,Thierstein Marco *,4
o,Reichmuth Roland *,*,8.75,Thierstein Marco *,5
+,Bucher André,André,9.75,Thierstein Marco *,6
+,Elmiger Andreas *,*,10.00,Lemmenmeier Lukas *,1
-,Schuler Alex ***,***,8.75,Lemmenmeier Lukas *,2
+,Achermann Simon,Simon,9.75,Lemmenmeier Lukas *,3
+,Huser Christian,Christian,10.00,Lemmenmeier Lukas *,4
o,Gäumann Stefan **,**,8.50,Lemmenmeier Lukas *,5
+,Brunner Timon,Timon,9.75,Lemmenmeier Lukas *,6
+,Gäggeler Adrian *,*,10.00,Egli Damian **,1
o,Wicki Joel ***,***,8.50,Egli Damian **,2
+,Züger Benjamin (2004),(2004),10.00,Egli Damian **,3
+,Rüegsegger Christian,Christian,10.00,Egli Damian **,4
+,Suppiger Werner **,**,9.75,Egli Damian **,5
o,Graber Michael *,*,8.50,Egli Damian **,6
o,Vogel Marcel *,*,8.50,Troxler Jonas *,1
+,Gasser Peter *,*,10.00,Troxler Jonas *,2
+,von Wyl Simon,Simon,9.75,Troxler Jonas *,3
+,Vogel Manuel,Manuel,9.75,Troxler Jonas *,4
+,Herger Andreas,Andreas,9.75,Troxler Jonas *,5
o,Steinauer Adrian **,**,8.75,Troxler Jonas *,6
+,Schmidiger Marco *,*,10.00,Hegner Ueli *,1
o,Ambühl Joel **,**,8.50,Hegner Ueli *,2
+,Lustenberger Tim (2005),(2005),9.75,Hegner Ueli *,3
+,Achermann Simon,Simon,9.75,Hegner Ueli *,4
+,Bühler Ramon,Ramon,10.00,Hegner Ueli *,5
o,Schurtenberger Sven ***,***,8.50,Hegner Ueli *,6
+,Duss Yvan (2003),(2003),9.75,Rüegsegger Christian,1
-,Wicki David *,*,9.00,Rüegsegger Christian,2
+,Vogel Manuel,Manuel,10.00,Rüegsegger Christian,3
o,Egli Damian **,**,8.50,Rüegsegger Christian,4
+,Bühlmann Daniel,Daniel,10.00,Rüegsegger Christian,5
-,Doppmann Urs **,**,9.00,Rüegsegger Christian,6
+,Rüegsegger Ueli *,*,10.00,Riebli Urs *,1
+,Graber Michael *,*,10.00,Riebli Urs *,2
o,Schuler Alex ***,***,8.75,Riebli Urs *,3
-,Schaller Noah,Noah,9.00,Riebli Urs *,4
+,Albert Thomas,Thomas,10.00,Riebli Urs *,5
o,Suter Samuel,Samuel,8.50,Riebli Urs *,6
+,Ambühl Joel **,**,9.75,Schuler Alex ***,1
-,Lemmenmeier Lukas *,*,9.00,Schuler Alex ***,2
+,Riebli Urs *,*,10.00,Schuler Alex ***,3
o,Fankhauser Erich ***,***,8.50,Schuler Alex ***,4
+,Felder Seppi *,*,10.00,Schuler Alex ***,5
-,Elmiger Andreas *,*,8.75,Schuler Alex ***,6
,15.10.2021 12:19,12:19,Seite 2/,Schuler Alex ***,7
-,Thalmann Thomas *,*,8.75,Lagler Christian *,1
-,Thierstein Marco *,*,8.75,Lagler Christian *,2
+,Johann Michael,Michael,9.75,Lagler Christian *,3
+,Staﬀelbach Noah (2003),(2003),9.75,Lagler Christian *,4
-,Murpf Dario,Dario,9.00,Lagler Christian *,5
+,Simmen Robin (2004),(2004),9.75,Lagler Christian *,6
-,Lagler Christian *,*,8.75,Thalmann Thomas *,1
o,Durrer Nando *,*,8.50,Thalmann Thomas *,2
-,Barmettler Severin (2005),(2005),8.75,Thalmann Thomas *,3
+,Furrer Jens,Jens,9.75,Thalmann Thomas *,4
+,Müller Philipp (2005),(2005),10.00,Thalmann Thomas *,5
+,Ettlin Michael,Michael,10.00,Thalmann Thomas *,6
o,Doppmann Urs **,**,8.50,Kälin Roland **,1
-,Vogel Marcel *,*,9.00,Kälin Roland **,2
+,Duss Livio (2005),(2005),10.00,Kälin Roland **,3
+,Vogel Laurin,Laurin,10.00,Kälin Roland **,4
o,Fankhauser Reto **,**,8.50,Kälin Roland **,5
+,Bättig Patrick (2003),(2003),9.75,Kälin Roland **,6
o,Bühler Kilian,Kilian,8.75,von Wyl Kevin (2004),1
+,Küng Jonas (2004),(2004),10.00,von Wyl Kevin (2004),2
o,Elmiger Andreas *,*,8.50,von Wyl Kevin (2004),3
+,Hüsler Matthias,Matthias,10.00,von Wyl Kevin (2004),4
+,Bachmann Roger *,*,10.00,von Wyl Kevin (2004),5
o,Lustenberger Marc (2003) *,*,8.50,von Wyl Kevin (2004),6
+,Arnold Sebastian,Sebastian,10.00,Schöpfer Marco (2003),1
o,Wüthrich Philip *,*,8.75,Schöpfer Marco (2003),2
+,Furrer Jens,Jens,10.00,Schöpfer Marco (2003),3
-,Bürli Roger **,**,9.00,Schöpfer Marco (2003),4
-,Durrer Nando *,*,9.00,Schöpfer Marco (2003),5
-,Hess Dominik *,*,9.00,Schöpfer Marco (2003),6
-,Kurmann Jvo,Jvo,8.75,Züger Benjamin (2004),1
+,Simmen Robin (2004),(2004),10.00,Züger Benjamin (2004),2
o,Egli Damian **,**,8.50,Züger Benjamin (2004),3
+,Vogel Ivo,Ivo,9.75,Züger Benjamin (2004),4
+,Giger Janik,Janik,10.00,Züger Benjamin (2004),5
o,Fellmann Roman **,**,8.50,Züger Benjamin (2004),6
o,Müller Roger *,*,8.50,Felder Seppi *,1
-,Zemp Christian (2004),(2004),9.00,Felder Seppi *,2
+,Herger Marco,Marco,9.75,Felder Seppi *,3
+,Bucher André,André,9.75,Felder Seppi *,4
o,Schuler Alex ***,***,8.50,Felder Seppi *,5
+,Graber Sandro,Sandro,10.00,Felder Seppi *,6
+,Hüsler Matthias,Matthias,10.00,Huser Christian,1
+,Köpﬂi Mario (2005),(2005),10.00,Huser Christian,2
o,Schöpfer Ronny **,**,8.50,Huser Christian,3
o,Lemmenmeier Lukas *,*,8.50,Huser Christian,4
+,Kaufmann Jens,Jens,10.00,Huser Christian,5
o,Durrer Nando *,*,8.50,Huser Christian,6
+,Bucher André,André,10.00,Schaller Noah,1
-,Kessler Joel *,*,9.00,Schaller Noah,2
+,Bättig Patrick (2003),(2003),10.00,Schaller Noah,3
-,Riebli Urs *,*,9.00,Schaller Noah,4
-,Gäggeler Adrian *,*,9.00,Schaller Noah,5
o,Bättig Martin *,*,8.50,Schaller Noah,6
-,Bachmann Roger *,*,8.75,Elsener Marcel *,1
-,Elmiger Matthias,Matthias,9.00,Elsener Marcel *,2
+,Chiodo Gian Paolo (2005),(2005),9.75,Elsener Marcel *,3
+,Rust Sandro,Sandro,9.75,Elsener Marcel *,4
-,Schwyzer Samuel *,*,8.75,Elsener Marcel *,5
+,Huser Tobias,Tobias,9.75,Elsener Marcel *,6
o,Lemmenmeier Lukas *,*,8.50,Elmiger Andreas *,1
-,Arnold Marcel *,*,9.00,Elmiger Andreas *,2
+,von Wyl Kevin (2004),(2004),9.75,Elmiger Andreas *,3
+,Kauﬂin Andrin (2004),(2004),10.00,Elmiger Andreas *,4
+,Rogenmoser Ryan,Ryan,9.75,Elmiger Andreas *,5
-,Schuler Alex ***,***,8.75,Elmiger Andreas *,6
o,Lustenberger Marc (2003) *,*,8.50,Herger Fabian *,1
+,Bieri Elias,Elias,9.75,Herger Fabian *,2
-,Bühler Ramon,Ramon,8.75,Herger Fabian *,3
+,Fischer Markus,Markus,10.00,Herger Fabian *,4
+,Rüegsegger Ueli *,*,10.00,Herger Fabian *,5
o,Lustenberger Josef *,*,8.75,Herger Fabian *,6
o,Lustenberger Josef *,*,8.75,Reichmuth Roland *,1
o,Wyss Christian,Christian,8.50,Reichmuth Roland *,2
+,von Rickenbach Carlo (2005),(2005),10.00,Reichmuth Roland *,3
+,Rust Lorin (2004),(2004),10.00,Reichmuth Roland *,4
+,Thierstein Marco *,*,10.00,Reichmuth Roland *,5
o,Bürli Roger **,**,8.50,Reichmuth Roland *,6
-,Bucher Roland *,*,8.75,Schwyzer Samuel *,1
o,Murer Andy **,**,8.50,Schwyzer Samuel *,2
+,Zanini David,David,9.75,Schwyzer Samuel *,3
+,Portmann Curdin (2003),(2003),9.75,Schwyzer Samuel *,4
-,Elsener Marcel *,*,8.75,Schwyzer Samuel *,5
+,Köpﬂi Mario (2005),(2005),10.00,Schwyzer Samuel *,6
o,Wicki Joel ***,***,8.50,Nötzli Reto ***,1
-,Scherrer Fabian *,*,8.75,Nötzli Reto ***,2
+,Wyss Sven *,*,10.00,Nötzli Reto ***,3
+,Wicki David *,*,9.75,Nötzli Reto ***,4
o,Graber Michael *,*,8.75,Nötzli Reto ***,5
+,Achermann Simon,Simon,9.75,Nötzli Reto ***,6
+,Brunner Timon,Timon,10.00,Elmiger Matthias,1
-,Elsener Marcel *,*,8.75,Elmiger Matthias,2
+,Rohrer Philipp (2004),(2004),9.75,Elmiger Matthias,3
o,Waser Dominik **,**,8.75,Elmiger Matthias,4
+,Krauer Andri (2005),(2005),9.75,Elmiger Matthias,5
o,Fink Bruno *,*,8.50,Elmiger Matthias,6
+,Giger Janik,Janik,10.00,Herger Andreas,1
+,Widmer Simon,Simon,10.00,Herger Andreas,2
+,Kaufmann Reto *,*,9.75,Herger Andreas,3
o,Fankhauser Marco **,**,8.50,Herger Andreas,4
o,Troxler Jonas *,*,8.75,Herger Andreas,5
o,Wyss Christian,Christian,8.50,Herger Andreas,6
-,Bürli Roger **,**,8.75,Lussi Marco **,1
-,Schmidiger Marco *,*,8.75,Lussi Marco **,2
+,Theiler Thomas,Thomas,9.75,Lussi Marco **,3
+,Amrhyn Jonas (2003),(2003),9.75,Lussi Marco **,4
+,Aregger Fabian,Fabian,9.75,Lussi Marco **,5
o,Fankhauser Reto **,**,8.50,Lussi Marco **,6
©,2021 Eidgenössischer Schwingerverba,Schwingerverba,nd,Lussi Marco **,7
-,Giger Samuel (2005),(2005),8.75,Wyrsch Hansi,1
-,Zgraggen Peter,Peter,8.75,Wyrsch Hansi,2
+,Müller Severin,Severin,9.75,Wyrsch Hansi,3
+,Stadelmann Simon *,*,10.00,Wyrsch Hansi,4
+,Schumacher Marco,Marco,10.00,Wyrsch Hansi,5
o,Stöckli Damian *,*,8.50,Wyrsch Hansi,6
o,Kaufmann Reto *,*,8.50,Blaser Roman *,1
+,Bühler Kilian,Kilian,9.75,Blaser Roman *,2
-,Scherrer Patrick,Patrick,8.75,Blaser Roman *,3
+,Zgraggen Peter,Peter,9.75,Blaser Roman *,4
-,Kessler Joel *,*,9.00,Blaser Roman *,5
+,Vogel Manuel,Manuel,10.00,Blaser Roman *,6
-,Elsener Marcel *,*,8.75,Bachmann Roger *,1
+,Steiner Severin,Severin,10.00,Bachmann Roger *,2
o,Fankhauser Erich ***,***,8.50,Bachmann Roger *,3
+,Andermatt Reto,Reto,10.00,Bachmann Roger *,4
o,von Wyl Kevin (2004),(2004),8.50,Bachmann Roger *,5
+,Zimmermann Reto,Reto,10.00,Bachmann Roger *,6
-,Jund Matthias *,*,9.00,Kessler Joel *,1
-,Schaller Noah,Noah,9.00,Kessler Joel *,2
+,Kurmann Jvo,Jvo,10.00,Kessler Joel *,3
-,Wicki Patrick,Patrick,8.75,Kessler Joel *,4
-,Blaser Roman *,*,9.00,Kessler Joel *,5
+,Duss Yvan (2003),(2003),10.00,Kessler Joel *,6
+,Bissig Julian (2003),(2003),9.75,Scherrer Patrick,1
+,Rüegsegger Ueli *,*,10.00,Scherrer Patrick,2
-,Blaser Roman *,*,8.75,Scherrer Patrick,3
o,Schürpf Bruno *,*,8.50,Scherrer Patrick,4
