result,name,level,points,placed_fighter,fight_round
+,Arnold Severin *,*,9.75,Linggi Bruno **,5
o,Schneider Mario **,**,8.50,Linggi Bruno **,6
-,Müllestein Mike ***,***,8.75,Moser Steven **,1
+,Heinzer Ronny *,*,9.75,Moser Steven **,2
+,Gloggner Reto **,**,10.00,Moser Steven **,3
o,von Ah Benji ***,***,8.50,Moser Steven **,4
+,Thalmann Thomas *,*,10.00,Moser Steven **,5
-,Doppmann Urs *,*,9.00,Moser Steven **,6
-,Kempf Elias **,**,8.75,Waser Dominik **,1
+,Grab Daniel **,**,9.75,Waser Dominik **,2
+,Arnold Fabian *,*,9.75,Waser Dominik **,3
-,Räbmatter Patrick ***,***,8.75,Waser Dominik **,4
+,Zgraggen Fabian *,*,10.00,Waser Dominik **,5
-,Erb Roger **,**,8.75,Waser Dominik **,6
o,Rohrer Marco **,**,8.50,Bieri Christian **,1
o,Kempf Elias **,**,8.75,Bieri Christian **,2
-,Kennel Stefan **,**,8.75,Bieri Christian **,3
+,Bürgi Tobias,Tobias,9.75,Bieri Christian **,4
+,Zimmermann Simon **,**,10.00,Bieri Christian **,5
+,Ulrich Marco *,*,10.00,Bieri Christian **,6
o,Stucki Christian ***,***,8.50,Imhof Andi ***,1
+,Bucher Roland *,*,9.75,Imhof Andi ***,2
+,Doppmann Urs *,*,9.75,Imhof Andi ***,3
+,Huber Alex *,*,10.00,Imhof Andi ***,4
-,Gnägi Florian ***,***,8.75,Imhof Andi ***,5
+,Wetzstein Adrian *,*,10.00,Imhof Andi ***,6
+,Murer Andy **,**,10.00,Reichmuth Marco **,1
+,Schöpfer Ronny *,*,9.75,Reichmuth Marco **,2
o,Fankhauser Erich ***,***,8.75,Reichmuth Marco **,3
+,Würsch Lars *,*,10.00,Reichmuth Marco **,4
o,Schuler Alex ***,***,8.50,Reichmuth Marco **,5
+,Felder Martin *,*,9.75,Reichmuth Marco **,6
+,Kennel Stefan **,**,9.75,Gloggner Reto **,1
+,Amgarten Martin *,*,9.75,Gloggner Reto **,2
o,Moser Steven **,**,8.50,Gloggner Reto **,3
+,Gassmann Michael *,*,10.00,Gloggner Reto **,4
-,Scheuber Lutz **,**,8.75,Gloggner Reto **,5
+,Inderbitzin Daniel *,*,9.75,Gloggner Reto **,6
+,Zimmermann Simon **,**,10.00,Nietlispach Pascal **,1
+,Suppiger Werner **,**,9.75,Nietlispach Pascal **,2
o,Wicki Joel **,**,8.50,Nietlispach Pascal **,3
o,Fellmann Roman *,*,8.50,Nietlispach Pascal **,4
+,Murer Andy **,**,9.75,Nietlispach Pascal **,5
+,Vogel Remo **,**,10.00,Nietlispach Pascal **,6
-,Schurtenberger Sven ***,***,8.75,Gnägi Florian ***,1
+,Rohrer Ivan **,**,10.00,Gnägi Florian ***,2
+,Hurschler Thomas **,**,10.00,Gnägi Florian ***,3
-,Fankhauser Marco **,**,9.00,Gnägi Florian ***,4
-,Imhof Andi ***,***,8.75,Gnägi Florian ***,5
+,Bättig Martin *,*,10.00,Gnägi Florian ***,6
+,Schneider Domenic ***,***,9.75,von Ah Benji ***,1
+,Arnold Marcel *,*,10.00,von Ah Benji ***,2
+,Fellmann Roman *,*,9.75,von Ah Benji ***,3
+,Moser Steven **,**,9.75,von Ah Benji ***,4
o,Wicki Joel **,**,8.50,von Ah Benji ***,5
o,Ulrich Andreas ***,***,8.50,von Ah Benji ***,6
o,Herger Matthias **,**,8.50,Müller Michael **,1
+,Hess Michael *,*,9.75,Müller Michael **,2
-,Kälin Roland **,**,9.00,Müller Michael **,3
+,Burch Jonas *,*,10.00,Müller Michael **,4
-,Reichmuth Armin *,*,8.75,Müller Michael **,5
+,Elsener Peter **,**,10.00,Müller Michael **,6
+,Käslin Ruedi *,*,9.75,Hirsiger Alexander *,1
o,Gisler Bruno ***,***,8.50,Hirsiger Alexander *,2
+,Steiner Severin (2001),(2001),10.00,Hirsiger Alexander *,3
+,Streiﬀ Dominik *,*,9.75,Hirsiger Alexander *,4
-,Hurschler Thomas **,**,8.75,Hirsiger Alexander *,5
-,Höﬂiger Andreas **,**,9.00,Hirsiger Alexander *,6
o,Bucher Christian *,*,8.50,Burch Jonas *,1
-,Suter Beat,Beat,8.75,Burch Jonas *,2
+,Gwerder Andreas *,*,10.00,Burch Jonas *,3
o,Müller Michael **,**,8.50,Burch Jonas *,4
+,Felder Seppi *,*,10.00,Burch Jonas *,5
+,Moos Christoph *,*,10.00,Burch Jonas *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Burch Jonas *,7
+,Heinzer Stefan **,**,9.75,Suppiger Werner **,1
o,Nietlispach Pascal **,**,8.50,Suppiger Werner **,2
+,Kessler Joel *,*,10.00,Suppiger Werner **,3
+,Hess Michael *,*,9.75,Suppiger Werner **,4
-,Sempach Matthias ***,***,8.75,Suppiger Werner **,5
+,Hasler Florian **,**,10.00,Suppiger Werner **,6
o,Inderbitzin Daniel *,*,8.50,Arnold Raphael *,1
+,Hurschler Adrian,Adrian,10.00,Arnold Raphael *,2
+,Dissler Philipp *,*,9.75,Arnold Raphael *,3
+,Lemmenmeier Lukas *,*,9.75,Arnold Raphael *,4
-,Nötzli Reto ***,***,8.75,Arnold Raphael *,5
+,Stöckli Damian *,*,9.75,Arnold Raphael *,6
+,Muﬀ Armin **,**,9.75,Rohrer Ivan **,1
o,Gnägi Florian ***,***,8.50,Rohrer Ivan **,2
+,Waser Reto *,*,10.00,Rohrer Ivan **,3
+,Borcard Johann **,**,9.75,Rohrer Ivan **,4
-,Herger Matthias **,**,8.75,Rohrer Ivan **,5
+,Elmiger Andreas,Andreas,9.75,Rohrer Ivan **,6
+,Fankhauser Reto **,**,9.75,Schelbert Ralf **,1
o,Sempach Matthias ***,***,8.50,Schelbert Ralf **,2
+,Gisler Jonas (2001),(2001),10.00,Schelbert Ralf **,3
+,Bernet Christoph *,*,10.00,Schelbert Ralf **,4
o,Ambühl Joel *,*,8.50,Schelbert Ralf **,5
+,Schöpfer Ronny *,*,9.75,Schelbert Ralf **,6
-,Steinauer Adrian **,**,9.00,Zimmermann Martin **,1
+,Bucher Christian *,*,10.00,Zimmermann Martin **,2
+,Stucki Christian *,*,10.00,Zimmermann Martin **,3
o,Wicki Joel **,**,8.50,Zimmermann Martin **,4
-,Schöpfer Ronny *,*,9.00,Zimmermann Martin **,5
+,Gisler Bruno ***,***,10.00,Zimmermann Martin **,6
+,Reichmuth Armin *,*,10.00,Heiniger Marco *,1
-,Schuler Christian ***,***,9.00,Heiniger Marco *,2
+,Gwerder Beni,Beni,9.75,Heiniger Marco *,3
-,Höﬂiger Andreas **,**,8.75,Heiniger Marco *,4
+,Gut Koni,Koni,10.00,Heiniger Marco *,5
o,Gwerder Michael (2000) *,*,8.50,Heiniger Marco *,6
-,Linggi Bruno **,**,8.75,Wyrsch Marco **,1
+,Hofmann Florian **,**,10.00,Wyrsch Marco **,2
o,Gloggner Philipp ***,***,8.50,Wyrsch Marco **,3
+,Felder Seppi *,*,10.00,Wyrsch Marco **,4
-,Bucher Christian *,*,8.75,Wyrsch Marco **,5
+,Reichmuth Armin *,*,10.00,Wyrsch Marco **,6
-,Gloggner Philipp ***,***,8.75,Rhyner Michael **,1
o,Fellmann Roman *,*,8.50,Rhyner Michael **,2
+,Schürpf Bruno *,*,9.75,Rhyner Michael **,3
-,Vogel Remo **,**,8.75,Rhyner Michael **,4
+,Wyrsch Silvio *,*,10.00,Rhyner Michael **,5
+,Thalmann Thomas *,*,10.00,Rhyner Michael **,6
o,Ulrich Andreas ***,***,8.50,Erb Roger **,1
+,Briker Michael *,*,10.00,Erb Roger **,2
+,Gwerder Michael (2000) *,*,10.00,Erb Roger **,3
o,Schurtenberger Sven ***,***,8.50,Erb Roger **,4
+,Odermatt Remo *,*,10.00,Erb Roger **,5
-,Waser Dominik **,**,8.75,Erb Roger **,6
,03.03.2022 20:49,20:49,Seite 2/,Erb Roger **,7
o,Arnold Marcel *,*,8.50,Lang Sven *,1
-,Rohrer Ueli *,*,8.75,Lang Sven *,2
+,Blaser Theo *,*,10.00,Lang Sven *,3
o,Murer Andy **,**,8.50,Lang Sven *,4
+,Reichmuth Roland *,*,10.00,Lang Sven *,5
+,Betschart Marcel *,*,10.00,Lang Sven *,6
o,Höﬂiger Andreas **,**,8.50,Odermatt Christian **,1
o,Ottiger Lukas *,*,8.50,Odermatt Christian **,2
+,Hösli Fritz *,*,9.75,Odermatt Christian **,3
+,Müller Roger *,*,9.75,Odermatt Christian **,4
-,Bernet Christoph *,*,9.00,Odermatt Christian **,5
+,Kessler Joel *,*,10.00,Odermatt Christian **,6
-,Rohrer Ueli *,*,8.75,Wetzstein Adrian *,1
+,Gisler Jonas (2001),(2001),10.00,Wetzstein Adrian *,2
o,Fankhauser Marco **,**,8.50,Wetzstein Adrian *,3
+,Herger Fabian *,*,9.75,Wetzstein Adrian *,4
+,Zurﬂuh Michael *,*,10.00,Wetzstein Adrian *,5
o,Imhof Andi ***,***,8.50,Wetzstein Adrian *,6
+,Gwerder Andreas *,*,10.00,Kurmann Toni *,1
o,Betschart Remo **,**,8.50,Kurmann Toni *,2
+,Rohrer Marco **,**,10.00,Kurmann Toni *,3
o,Schuler Christian ***,***,8.50,Kurmann Toni *,4
+,Hess Michael *,*,10.00,Kurmann Toni *,5
o,Gwerder Guido **,**,8.50,Kurmann Toni *,6
+,Gasser Peter *,*,10.00,Thierstein Marco *,1
