result,name,level,points,placed_fighter,fight_round
o,Bärtsch Fabian,Fabian,8.50,Koller Fabian *,2
+,Rhyner Beni,Beni,9.75,Koller Fabian *,3
+,Lüthi Manuel (2003),(2003),9.75,Koller Fabian *,4
+,Martin Tobias (2001),(2001),9.75,Koller Fabian *,5
o,Kindlimann Fabian ***,***,8.50,Koller Fabian *,6
-,Schlegel Reto *,*,8.75,Landolt Reto *,1
+,Büchler Livio (2001),(2001),9.75,Landolt Reto *,2
o,Zbinden Marc *,*,8.50,Landolt Reto *,3
+,Hänni Marc (2001),(2001),10.00,Landolt Reto *,4
+,Inauen Aurel,Aurel,9.75,Landolt Reto *,5
o,Arztmann Beda *,*,8.50,Landolt Reto *,6
o,Baumgartner Ramon (2002),(2002),8.50,Junker Nik,1
+,Vontobel Florian (2001),(2001),10.00,Junker Nik,2
+,Kunz Daniel *,*,9.75,Junker Nik,3
o,Räbsamen Marcel,Marcel,8.50,Junker Nik,4
o,Blaser Christian *,*,8.50,Junker Nik,5
+,Sieber Marc,Marc,10.00,Junker Nik,6
-,Roth Martin **,**,8.75,Burkhalter Stefan ***,1
-,Wey Nicola *,*,8.75,Burkhalter Stefan ***,2
-,Egli Martin,Martin,9.00,Burkhalter Stefan ***,3
+,Kammermann Thomas *,*,10.00,Burkhalter Stefan ***,4
+,Bickel Roman *,*,10.00,Burkhalter Stefan ***,5
-,Wickli Beat **,**,8.75,Burkhalter Stefan ***,6
o,Räbsamen Marcel,Marcel,8.50,Inauen Aurel,1
+,Steiner Joel,Joel,9.75,Inauen Aurel,2
-,Heierli Pascal *,*,8.75,Inauen Aurel,3
+,Wingeier Janik,Janik,9.75,Inauen Aurel,4
o,Landolt Reto *,*,8.50,Inauen Aurel,5
+,Odermatt Michi,Michi,9.75,Inauen Aurel,6
+,Schmid Gian (2003),(2003),9.75,Plüer Fabian (2003),1
o,Schudel Simon *,*,8.50,Plüer Fabian (2003),2
o,Furrer Matthias,Matthias,8.50,Plüer Fabian (2003),3
+,Maglia Leo,Leo,9.75,Plüer Fabian (2003),4
+,Fuster Arjuna (2003),(2003),10.00,Plüer Fabian (2003),5
o,Bickel Roman *,*,8.50,Plüer Fabian (2003),6
o,Forster Christian,Christian,8.50,Galli Cedric (2001),1
+,Tschudi Mario (2001),(2001),9.75,Galli Cedric (2001),2
o,Schwyn Adrian *,*,8.75,Galli Cedric (2001),3
+,Kiser Michael,Michael,9.75,Galli Cedric (2001),4
o,Rhyner Beni,Beni,8.50,Galli Cedric (2001),5
+,Giger Lorenz,Lorenz,9.75,Galli Cedric (2001),6
o,Leuppi Samir **,**,8.50,Betschart Patrick *,1
o,Räbsamen Marcel,Marcel,8.50,Betschart Patrick *,2
+,Studerus Jan (2002),(2002),10.00,Betschart Patrick *,3
+,Schwyn Patrick,Patrick,9.75,Betschart Patrick *,4
o,Giger Urs *,*,8.50,Betschart Patrick *,5
+,Notz Armin *,*,9.75,Betschart Patrick *,6
-,Bernold Michael *,*,9.00,Schmid Patrick *,1
+,Furrer Matthias,Matthias,10.00,Schmid Patrick *,2
-,Kindlimann Fabian ***,***,8.75,Schmid Patrick *,3
+,Brunner Timon,Timon,10.00,Schmid Patrick *,4
-,Gmür Pirmin **,**,8.75,Schmid Patrick *,5
o,Baumann Rico *,*,8.50,Schmid Patrick *,6
+,Steiner Lukas (2002),(2002),9.75,Hauser Simon,1
o,Schwyn Patrick,Patrick,8.50,Hauser Simon,2
o,Aerne Christian *,*,8.50,Hauser Simon,3
+,Studerus Jan (2002),(2002),9.75,Hauser Simon,4
+,Kirchmeier Christof,Christof,9.75,Hauser Simon,5
o,Schudel Simon *,*,8.50,Hauser Simon,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Hauser Simon,7
o,Bollhalder Manuel (2001),(2001),8.50,Rhyner Beni,1
+,Knabe Robert,Robert,10.00,Rhyner Beni,2
o,Koller Fabian *,*,8.50,Rhyner Beni,3
+,Spörndli Cyril (2003),(2003),9.75,Rhyner Beni,4
+,Galli Cedric (2001),(2001),10.00,Rhyner Beni,5
o,Funk Nicola *,*,8.50,Rhyner Beni,6
+,Galli Cedric (2001),(2001),10.00,Forster Christian,1
o,Zbinden Marc *,*,8.50,Forster Christian,2
o,Arztmann Beda *,*,8.50,Forster Christian,3
+,Laager Michael (2001),(2001),9.75,Forster Christian,4
o,Kobler Janosch,Janosch,8.50,Forster Christian,5
+,Grimm Michael,Michael,10.00,Forster Christian,6
-,Schäppi Urs *,*,8.75,Giger Urs *,1
-,Rotach Lars,Lars,9.00,Giger Urs *,2
+,Dändliker Hansheinrich,Hansheinrich,10.00,Giger Urs *,3
-,Dändliker Shane **,**,9.00,Giger Urs *,4
+,Betschart Patrick *,*,10.00,Giger Urs *,5
o,Räbsamen Marcel,Marcel,8.50,Giger Urs *,6
o,Wickli Beat **,**,8.50,Wittenwiler Roman *,1
+,Bürgler Patrick,Patrick,9.75,Wittenwiler Roman *,2
+,Martin Tobias (2001),(2001),10.00,Wittenwiler Roman *,3
o,Notz Beni ***,***,8.50,Wittenwiler Roman *,4
+,Egli Martin,Martin,9.75,Wittenwiler Roman *,5
o,Bernold Michael *,*,8.50,Wittenwiler Roman *,6
+,Biser Niklaus,Niklaus,9.75,Kirchmeier Christof,1
o,Blaser Christian *,*,8.50,Kirchmeier Christof,2
o,Nock Benjamin (2001),(2001),8.50,Kirchmeier Christof,3
+,Frei Felix (2003),(2003),9.75,Kirchmeier Christof,4
