result,name,level,points,placed_fighter,fight_round
+,Hasler Florian **,**,10.00,Anderegg Simon ***,2
-,Orlik Armon ***,***,8.75,Anderegg Simon ***,3
+,Steinauer Adrian **,**,10.00,Anderegg Simon ***,4
-,Giger Samuel ***,***,8.75,Anderegg Simon ***,5
-,Brun Jonas **,**,8.75,Anderegg Simon ***,6
-,Schütz Urs **,**,8.75,Brun Jonas **,1
+,Blaser Roman *,*,9.75,Brun Jonas **,2
+,Gehrig Damian ***,***,9.75,Brun Jonas **,3
-,Rychen Roger ***,***,9.00,Brun Jonas **,4
+,Steﬀen Valentin *,*,10.00,Brun Jonas **,5
-,Anderegg Simon ***,***,8.75,Brun Jonas **,6
-,Odermatt Andreas *,*,8.75,Staudenmann Fabian (2000) *,1
+,Kammermann Thomas *,*,10.00,Staudenmann Fabian (2000) *,2
+,Krähenbühl Tobias ***,***,10.00,Staudenmann Fabian (2000) *,3
+,Bieri Marcel **,**,9.75,Staudenmann Fabian (2000) *,4
o,Ulrich Andreas ***,***,8.75,Staudenmann Fabian (2000) *,5
o,Gwerder Guido **,**,8.75,Staudenmann Fabian (2000) *,6
-,Roth Dominik **,**,8.75,Waser Dominik **,1
+,Pulfer Thomas *,*,10.00,Waser Dominik **,2
o,Stucki Christian ***,***,8.50,Waser Dominik **,3
+,Iseli Marco **,**,10.00,Waser Dominik **,4
o,Bösch Daniel ***,***,8.50,Waser Dominik **,5
+,Rolli Martin **,**,10.00,Waser Dominik **,6
©,2019 Eidgenössischer Schwingerverba,Schwingerverba,nd,Waser Dominik **,7
o,Giger Samuel ***,***,8.50,Stucki Christian ***,1
+,Gwerder Guido **,**,10.00,Stucki Christian ***,2
+,Waser Dominik **,**,10.00,Stucki Christian ***,3
+,Bösch Daniel ***,***,10.00,Stucki Christian ***,4
-,Hersche Martin ***,***,8.75,Stucki Christian ***,5
+,Steinauer Adrian **,**,10.00,Stucki Christian ***,6
+,Schurtenberger Sven ***,***,9.75,Orlik Armon ***,1
+,Bieri Marcel **,**,9.75,Orlik Armon ***,2
-,Anderegg Simon ***,***,8.75,Orlik Armon ***,3
-,Aeschbacher Matthias **,**,8.75,Orlik Armon ***,4
+,Schuler Philipp **,**,9.75,Orlik Armon ***,5
+,Kälin Roland **,**,10.00,Orlik Armon ***,6
+,von Ah Benji ***,***,9.75,Rychen Roger ***,1
o,Wenger Kilian ***,***,8.50,Rychen Roger ***,2
+,Omlin Toni *,*,10.00,Rychen Roger ***,3
-,Brun Jonas **,**,9.00,Rychen Roger ***,4
+,Blaser Theo *,*,9.75,Rychen Roger ***,5
+,Steﬀen Konrad *,*,9.75,Rychen Roger ***,6
+,Käser Remo ***,***,10.00,Bieri Marcel **,1
o,Orlik Armon ***,***,8.50,Bieri Marcel **,2
+,Weyermann Florian *,*,9.75,Bieri Marcel **,3
o,Staudenmann Fabian (2000) *,*,8.50,Bieri Marcel **,4
+,Leuppi Samir **,**,9.75,Bieri Marcel **,5
+,Schenk Patrick ***,***,9.75,Bieri Marcel **,6
-,von Weissenﬂuh Kilian **,**,9.00,Fankhauser Marco **,1
-,Schütz Urs **,**,9.00,Fankhauser Marco **,2
+,Habegger Heinz **,**,10.00,Fankhauser Marco **,3
+,Notz Beni ***,***,9.75,Fankhauser Marco **,4
o,Wenger Kilian ***,***,8.50,Fankhauser Marco **,5
+,Gehrig Damian ***,***,10.00,Fankhauser Marco **,6
o,Rychen Roger ***,***,8.50,von Ah Benji ***,1
+,Wickli Beat **,**,10.00,von Ah Benji ***,2
-,Orlik Curdin **,**,8.75,von Ah Benji ***,3
-,Zenger Niklaus ***,***,8.75,von Ah Benji ***,4
+,Ramseier Thomas *,*,10.00,von Ah Benji ***,5
+,Krähenbühl Tobias ***,***,10.00,von Ah Benji ***,6
-,Krähenbühl Tobias ***,***,8.75,Ulrich Andreas ***,1
-,Steﬀen Gustav *,*,8.75,Ulrich Andreas ***,2
+,Ramseier Thomas *,*,9.75,Ulrich Andreas ***,3
+,Roth Martin *,*,10.00,Ulrich Andreas ***,4
+,Staudenmann Fabian (2000) *,*,9.75,Ulrich Andreas ***,5
-,Bösch Daniel ***,***,8.75,Ulrich Andreas ***,6
-,Roschi Ruedi **,**,8.75,Steinauer Adrian **,1
+,Kämpf Alexander **,**,10.00,Steinauer Adrian **,2
+,Schenk Patrick ***,***,10.00,Steinauer Adrian **,3
o,Anderegg Simon ***,***,8.50,Steinauer Adrian **,4
+,Weyermann Florian *,*,10.00,Steinauer Adrian **,5
o,Stucki Christian ***,***,8.50,Steinauer Adrian **,6
,15.12.2019 06:41,06:41,Seite 1/,Steinauer Adrian **,7
-,Orlik Curdin **,**,8.75,Schuler Philipp **,1
+,Habegger Heinz **,**,10.00,Schuler Philipp **,2
o,Giger Samuel ***,***,8.50,Schuler Philipp **,3
+,Schlüchter Colin *,*,10.00,Schuler Philipp **,4
o,Orlik Armon ***,***,8.50,Schuler Philipp **,5
+,Steﬀen Valentin *,*,10.00,Schuler Philipp **,6
+,Dober Adrian **,**,9.75,Weyermann Florian *,1
+,Fankhauser Erich ***,***,10.00,Weyermann Florian *,2
o,Bieri Marcel **,**,8.50,Weyermann Florian *,3
-,Kid Simon **,**,8.75,Weyermann Florian *,4
o,Steinauer Adrian **,**,8.50,Weyermann Florian *,5
+,Hasler Florian **,**,10.00,Weyermann Florian *,6
+,Bernhard Lukas *,*,9.75,Steﬀen Gustav *,1
-,Ulrich Andreas ***,***,8.75,Steﬀen Gustav *,2
o,Eugster Ruedi **,**,8.50,Steﬀen Gustav *,3
o,Egli Pirmin **,**,8.50,Steﬀen Gustav *,4
+,Roth Martin *,*,10.00,Steﬀen Gustav *,5
+,Inderbitzin Daniel *,*,9.75,Steﬀen Gustav *,6
-,Fankhauser Marco **,**,8.75,von Weissenﬂuh Kilian **,1
o,Koch Thomas *,*,8.50,von Weissenﬂuh Kilian **,2
+,Linggi Bruno **,**,10.00,von Weissenﬂuh Kilian **,3
+,Inderbitzin Daniel *,*,10.00,von Weissenﬂuh Kilian **,4
-,Schuler Alex ***,***,9.00,von Weissenﬂuh Kilian **,5
-,Arnold Stefan **,**,9.00,von Weissenﬂuh Kilian **,6
+,Leuenberger Michael *,*,10.00,Käslin Benno *,1
o,Reusser Philipp ***,***,8.50,Käslin Benno *,2
o,Walther Marcel *,*,8.50,Käslin Benno *,3
+,Wickli Beat **,**,9.75,Käslin Benno *,4
+,Sommer Roman *,*,9.75,Käslin Benno *,5
o,Giger Samuel ***,***,8.50,Käslin Benno *,6
-,Geisser Lars **,**,8.75,Rohrer Ivan **,1
-,Fankhauser Reto *,*,9.00,Rohrer Ivan **,2
-,Zbinden Adrian *,*,8.75,Rohrer Ivan **,3
+,Pulfer Thomas *,*,10.00,Rohrer Ivan **,4
o,Schenk Patrick ***,***,8.50,Rohrer Ivan **,5
+,Berger René **,**,10.00,Rohrer Ivan **,6
-,Rohrer Ivan **,**,8.75,Geisser Lars **,1
-,Müller Michael **,**,9.00,Geisser Lars **,2
+,Wenger Marcel (1999) *,*,9.75,Geisser Lars **,3
-,Imhof Andi ***,***,8.75,Geisser Lars **,4
-,Schütz Urs **,**,8.75,Geisser Lars **,5
+,Hurschler Thomas **,**,9.75,Geisser Lars **,6
-,Blaser Roman *,*,8.75,Omlin Toni *,1
+,Leuenberger Michael *,*,10.00,Omlin Toni *,2
o,Rychen Roger ***,***,8.50,Omlin Toni *,3
-,Orlik Curdin **,**,8.75,Omlin Toni *,4
+,Zbinden Adrian *,*,10.00,Omlin Toni *,5
-,Egli Pirmin **,**,8.75,Omlin Toni *,6
-,Roth Martin *,*,8.75,Kälin Roland **,1
+,Steﬀen Konrad *,*,10.00,Kälin Roland **,2
o,Zenger Niklaus ***,***,8.75,Kälin Roland **,3
-,Luginbühl Hanspeter **,**,8.75,Kälin Roland **,4
+,Orlik Curdin **,**,10.00,Kälin Roland **,5
o,Orlik Armon ***,***,8.50,Kälin Roland **,6
o,Wenger Kilian ***,***,8.50,Bösch Daniel ***,1
+,Bürli Roger **,**,10.00,Bösch Daniel ***,2
+,Inderbitzin Daniel *,*,10.00,Bösch Daniel ***,3
o,Stucki Christian ***,***,8.50,Bösch Daniel ***,4
+,Waser Dominik **,**,10.00,Bösch Daniel ***,5
-,Ulrich Andreas ***,***,8.75,Bösch Daniel ***,6
+,Zenger Niklaus ***,***,10.00,Nötzli Reto ***,1
o,Aeschbacher Matthias **,**,8.50,Nötzli Reto ***,2
+,Koch Thomas *,*,10.00,Nötzli Reto ***,3
-,Leuppi Samir **,**,8.75,Nötzli Reto ***,4
+,Roschi Ruedi **,**,9.75,Nötzli Reto ***,5
o,Reusser Philipp ***,***,8.50,Nötzli Reto ***,6
-,Arnold Stefan **,**,8.75,Notz Beni ***,1
o,Egli Pirmin **,**,8.50,Notz Beni ***,2
+,Klossner Adrian *,*,10.00,Notz Beni ***,3
o,Fankhauser Marco **,**,8.50,Notz Beni ***,4
+,Gobeli Patrick *,*,9.75,Notz Beni ***,5
+,Bernhard Lukas *,*,9.75,Notz Beni ***,6
+,Bühler Hannes *,*,9.75,Sommer Roman *,1
-,Burkhalter Stefan ***,***,8.75,Sommer Roman *,2
+,Hasler Florian **,**,9.75,Sommer Roman *,3
o,Arnold Stefan **,**,8.50,Sommer Roman *,4
o,Käslin Benno *,*,8.50,Sommer Roman *,5
+,Blaser Theo *,*,9.75,Sommer Roman *,6
+,Wüthrich Niklaus **,**,10.00,Gloggner Reto **,1
o,Hersche Martin ***,***,8.50,Gloggner Reto **,2
+,Gwerder Michael (2000) *,*,9.75,Gloggner Reto **,3
o,Wenger Kilian ***,***,8.50,Gloggner Reto **,4
+,Ramseier Fritz **,**,9.75,Gloggner Reto **,5
o,Zenger Niklaus ***,***,8.50,Gloggner Reto **,6
-,Brun Jonas **,**,8.75,Schütz Urs **,1
-,Fankhauser Marco **,**,8.75,Schütz Urs **,2
+,Steiner Michael **,**,10.00,Schütz Urs **,3
-,Kuster Marcel ***,***,8.75,Schütz Urs **,4
-,Geisser Lars **,**,8.75,Schütz Urs **,5
+,Koch Thomas *,*,9.75,Schütz Urs **,6
-,Bürgi Reto *,*,8.75,Wittwer Jan *,1
-,Roth Martin *,*,9.00,Wittwer Jan *,2
+,Blaser Theo *,*,9.75,Wittwer Jan *,3
-,Fankhauser Erich ***,***,8.75,Wittwer Jan *,4
+,Zimmermann Martin **,**,10.00,Wittwer Jan *,5
o,Schurtenberger Sven ***,***,8.50,Wittwer Jan *,6
+,Scheuner Michael *,*,9.75,Bürli Roger **,1
o,Bösch Daniel ***,***,8.50,Bürli Roger **,2
-,Fankhauser Reto *,*,9.00,Bürli Roger **,3
+,Berger René **,**,9.75,Bürli Roger **,4
-,Kid Simon **,**,8.75,Bürli Roger **,5
-,Ramseier Fritz **,**,9.00,Bürli Roger **,6
-,Schenk Patrick ***,***,8.75,Fankhauser Erich ***,1
o,Weyermann Florian *,*,8.50,Fankhauser Erich ***,2
+,Wüthrich Niklaus **,**,10.00,Fankhauser Erich ***,3
-,Wittwer Jan *,*,9.00,Fankhauser Erich ***,4
+,Kuster Marcel ***,***,9.75,Fankhauser Erich ***,5
o,Schneider Domenic ***,***,8.75,Fankhauser Erich ***,6
©,2019 Eidgenössischer Schwingerverba,Schwingerverba,nd,Fankhauser Erich ***,7
o,Gloggner Reto **,**,8.50,Wüthrich Niklaus **,1
+,Linggi Bruno **,**,9.75,Wüthrich Niklaus **,2
o,Fankhauser Erich ***,***,8.50,Wüthrich Niklaus **,3
-,Binggeli Stefan *,*,8.75,Wüthrich Niklaus **,4
+,Ettlin Stefan *,*,10.00,Wüthrich Niklaus **,5
+,Suppiger René ***,***,10.00,Wüthrich Niklaus **,6
o,Kämpf Bernhard ***,***,8.50,Burkhalter Stefan ***,1
-,Sommer Roman *,*,8.75,Burkhalter Stefan ***,2
+,Bernhard Lukas *,*,9.75,Burkhalter Stefan ***,3
+,Müller Michael **,**,10.00,Burkhalter Stefan ***,4
o,Schurtenberger Sven ***,***,8.50,Burkhalter Stefan ***,5
+,Roth Dominik **,**,10.00,Burkhalter Stefan ***,6
o,Steﬀen Gustav *,*,8.50,Bernhard Lukas *,1
+,Gnägi Christian *,*,10.00,Bernhard Lukas *,2
o,Burkhalter Stefan ***,***,8.50,Bernhard Lukas *,3
+,Scheuner Michael *,*,9.75,Bernhard Lukas *,4
o,Notz Beni ***,***,8.50,Bernhard Lukas *,5
+,Aellen Florian *,*,10.00,Bernhard Lukas *,6
o,Weyermann Florian *,*,8.50,Dober Adrian **,1
+,Roth Dominik **,**,9.75,Dober Adrian **,2
o,Kuster Marcel ***,***,8.50,Dober Adrian **,3
-,Kämpf Alexander **,**,8.75,Dober Adrian **,4
+,Schletti Andreas *,*,9.75,Dober Adrian **,5
+,Zbinden Adrian *,*,9.75,Dober Adrian **,6
-,Steinauer Adrian **,**,8.75,Roschi Ruedi **,1
+,Eugster Ruedi **,**,10.00,Roschi Ruedi **,2
-,Imhof Andi ***,***,8.75,Roschi Ruedi **,3
-,Ettlin Stefan *,*,9.00,Roschi Ruedi **,4
o,Nötzli Reto ***,***,8.50,Roschi Ruedi **,5
+,Odermatt Christian **,**,10.00,Roschi Ruedi **,6
-,Schneider Domenic ***,***,8.75,Imhof Andi ***,1
+,Schlüchter Colin *,*,9.75,Imhof Andi ***,2
-,Roschi Ruedi **,**,8.75,Imhof Andi ***,3
-,Geisser Lars **,**,9.00,Imhof Andi ***,4
-,Luginbühl Hanspeter **,**,8.75,Imhof Andi ***,5
+,Koch Thomas *,*,9.75,Imhof Andi ***,6
-,Berger René **,**,8.75,Vonlaufen Alexander **,1
o,Orlik Curdin **,**,8.50,Vonlaufen Alexander **,2
-,Aellen Florian *,*,8.75,Vonlaufen Alexander **,3
+,Wenger Marcel (1999) *,*,10.00,Vonlaufen Alexander **,4
-,Kämpf Alexander **,**,8.75,Vonlaufen Alexander **,5
+,Schenkel Remo *,*,10.00,Vonlaufen Alexander **,6
-,Kälin Roland **,**,8.75,Roth Martin *,1
-,Wittwer Jan *,*,9.00,Roth Martin *,2
+,Höﬂiger Andreas **,**,9.75,Roth Martin *,3
o,Ulrich Andreas ***,***,8.75,Roth Martin *,4
o,Steﬀen Gustav *,*,8.50,Roth Martin *,5
+,Schlüchter Colin *,*,10.00,Roth Martin *,6
-,Pulfer Thomas *,*,8.75,Vogel Remo **,1
-,Luginbühl Hanspeter **,**,8.75,Vogel Remo **,2
-,Schlüchter Colin *,*,8.75,Vogel Remo **,3
+,Steiner Michael **,**,9.75,Vogel Remo **,4
+,Iseli Marco **,**,9.75,Vogel Remo **,5
-,Leuppi Samir **,**,8.75,Vogel Remo **,6
,15.12.2019 06:41,06:41,Seite 2/,Vogel Remo **,7
-,Steiner Michael **,**,8.75,Zimmermann Martin **,1
+,Walther Marcel *,*,9.75,Zimmermann Martin **,2
-,Ramseier Fritz **,**,8.75,Zimmermann Martin **,3
+,Krähenbühl Tobias ***,***,9.75,Zimmermann Martin **,4
o,Wittwer Jan *,*,8.75,Zimmermann Martin **,5
-,Kid Simon **,**,8.75,Zimmermann Martin **,6
+,Höﬂiger Andreas **,**,10.00,Kid Simon **,1
+,Schurtenberger Sven ***,***,9.75,Kid Simon **,2
o,Aeschbacher Matthias **,**,8.50,Kid Simon **,3
-,Weyermann Florian *,*,8.75,Kid Simon **,4
-,Bürli Roger **,**,8.75,Kid Simon **,5
-,Zimmermann Martin **,**,8.75,Kid Simon **,6
-,Luginbühl Hanspeter **,**,8.75,Eugster Ruedi **,1
o,Roschi Ruedi **,**,8.50,Eugster Ruedi **,2
+,Steﬀen Gustav *,*,10.00,Eugster Ruedi **,3
-,Schenk Patrick ***,***,9.00,Eugster Ruedi **,4
o,Steﬀen Konrad *,*,8.50,Eugster Ruedi **,5
+,Schletti Andreas *,*,9.75,Eugster Ruedi **,6
+,Steﬀen Konrad *,*,10.00,Murer Andy **,1
o,Kämpf Bernhard ***,***,8.50,Murer Andy **,2
o,Reusser Philipp ***,***,8.50,Murer Andy **,3
-,Gobeli Patrick *,*,8.75,Murer Andy **,4
-,Schlüchter Colin *,*,8.75,Murer Andy **,5
+,Leuenberger Michael *,*,9.75,Murer Andy **,6
-,Klossner Adrian *,*,8.75,Reichmuth Armin *,1
o,Ramseier Thomas *,*,8.50,Reichmuth Armin *,2
o,Scheuner Michael *,*,8.50,Reichmuth Armin *,3
+,Kammermann Thomas *,*,10.00,Reichmuth Armin *,4
o,Rolli Martin **,**,8.50,Reichmuth Armin *,5
+,Kuster Marcel ***,***,10.00,Reichmuth Armin *,6
o,Hasler Florian **,**,8.75,Rolli Martin **,1
o,Arnold Stefan **,**,8.50,Rolli Martin **,2
+,Wickli Beat **,**,10.00,Rolli Martin **,3
o,Schuler Alex ***,***,8.50,Rolli Martin **,4
+,Reichmuth Armin *,*,10.00,Rolli Martin **,5
o,Waser Dominik **,**,8.50,Rolli Martin **,6
o,Sempach Thomas ***,***,8.50,Suppiger René ***,1
+,Iseli Marco **,**,9.75,Suppiger René ***,2
+,Berger René **,**,10.00,Suppiger René ***,3
o,Reusser Philipp ***,***,8.50,Suppiger René ***,4
-,Scheuner Michael *,*,8.75,Suppiger René ***,5
o,Wüthrich Niklaus **,**,8.50,Suppiger René ***,6
-,Ramseier Thomas *,*,8.75,Inderbitzin Daniel *,1
+,Gobeli Patrick *,*,10.00,Inderbitzin Daniel *,2
o,Bösch Daniel ***,***,8.50,Inderbitzin Daniel *,3
o,von Weissenﬂuh Kilian **,**,8.50,Inderbitzin Daniel *,4
+,Berger René **,**,9.75,Inderbitzin Daniel *,5
o,Steﬀen Gustav *,*,8.50,Inderbitzin Daniel *,6
+,Bieri Christian **,**,9.75,Ramseier Fritz **,1
-,Schuler Alex ***,***,8.75,Ramseier Fritz **,2
-,Zimmermann Martin **,**,8.75,Ramseier Fritz **,3
+,Gwerder Michael (2000) *,*,10.00,Ramseier Fritz **,4
o,Gloggner Reto **,**,8.50,Ramseier Fritz **,5
-,Bürli Roger **,**,8.75,Ramseier Fritz **,6
-,Fankhauser Erich ***,***,8.75,Schenk Patrick ***,1
+,Gwerder Michael (2000) *,*,9.75,Schenk Patrick ***,2
o,Steinauer Adrian **,**,8.75,Schenk Patrick ***,3
-,Eugster Ruedi **,**,9.00,Schenk Patrick ***,4
+,Rohrer Ivan **,**,9.75,Schenk Patrick ***,5
o,Bieri Marcel **,**,8.50,Schenk Patrick ***,6
o,Murer Andy **,**,8.50,Steﬀen Konrad *,1
o,Kälin Roland **,**,8.75,Steﬀen Konrad *,2
+,Bürgi Reto *,*,10.00,Steﬀen Konrad *,3
-,Hurschler Thomas **,**,8.75,Steﬀen Konrad *,4
+,Eugster Ruedi **,**,10.00,Steﬀen Konrad *,5
o,Rychen Roger ***,***,8.50,Steﬀen Konrad *,6
-,Lussi Marco *,*,8.75,Aellen Florian *,1
+,Bieri Christian **,**,9.75,Aellen Florian *,2
-,Vonlaufen Alexander **,**,8.75,Aellen Florian *,3
o,Schneider Domenic ***,***,8.50,Aellen Florian *,4
+,Linggi Bruno **,**,9.75,Aellen Florian *,5
o,Bernhard Lukas *,*,8.75,Aellen Florian *,6
-,Ulrich Andreas ***,***,8.75,Krähenbühl Tobias ***,1
+,Binggeli Stefan *,*,9.75,Krähenbühl Tobias ***,2
o,Staudenmann Fabian (2000) *,*,8.75,Krähenbühl Tobias ***,3
o,Zimmermann Martin **,**,8.75,Krähenbühl Tobias ***,4
+,Hurschler Thomas **,**,9.75,Krähenbühl Tobias ***,5
o,von Ah Benji ***,***,8.50,Krähenbühl Tobias ***,6
+,Waber Lorenz *,*,9.75,Wyrsch Marco **,1
-,Steiner Michael **,**,8.75,Wyrsch Marco **,2
o,Leuppi Samir **,**,8.50,Wyrsch Marco **,3
+,Klossner Adrian *,*,9.75,Wyrsch Marco **,4
o,Schneider Domenic ***,***,8.50,Wyrsch Marco **,5
-,Scheuner Michael *,*,8.75,Wyrsch Marco **,6
-,Waser Dominik **,**,8.75,Roth Dominik **,1
o,Dober Adrian **,**,8.50,Roth Dominik **,2
+,Kammermann Thomas *,*,9.75,Roth Dominik **,3
o,Hasler Florian **,**,8.50,Roth Dominik **,4
+,Bühler Hannes *,*,10.00,Roth Dominik **,5
o,Burkhalter Stefan ***,***,8.50,Roth Dominik **,6
+,Rolli Martin **,**,10.00,Hasler Florian **,1
o,Anderegg Simon ***,***,8.50,Hasler Florian **,2
o,Sommer Roman *,*,8.50,Hasler Florian **,3
+,Roth Dominik **,**,9.75,Hasler Florian **,4
-,Sempach Thomas ***,***,8.75,Hasler Florian **,5
o,Weyermann Florian *,*,8.50,Hasler Florian **,6
©,2019 Eidgenössischer Schwingerverba,Schwingerverba,nd,Hasler Florian **,7
-,Schuler Philipp **,**,8.75,Orlik Curdin **,1
+,Vonlaufen Alexander **,**,9.75,Orlik Curdin **,2
-,von Ah Benji ***,***,8.75,Orlik Curdin **,3
-,Omlin Toni *,*,8.75,Orlik Curdin **,4
o,Kälin Roland **,**,8.50,Orlik Curdin **,5
+,Binggeli Stefan *,*,10.00,Orlik Curdin **,6
o,Aeschbacher Matthias **,**,8.50,Leuppi Samir **,1
+,Wenger Marcel (1999) *,*,10.00,Leuppi Samir **,2
+,Wyrsch Marco **,**,9.75,Leuppi Samir **,3
-,Nötzli Reto ***,***,9.00,Leuppi Samir **,4
o,Bieri Marcel **,**,8.50,Leuppi Samir **,5
-,Vogel Remo **,**,8.75,Leuppi Samir **,6
o,Hersche Martin ***,***,8.50,Gehrig Damian ***,1
-,Ettlin Stefan *,*,9.00,Gehrig Damian ***,2
o,Brun Jonas **,**,8.50,Gehrig Damian ***,3
+,Kennel Beat *,*,10.00,Gehrig Damian ***,4
+,Odermatt Andreas *,*,10.00,Gehrig Damian ***,5
o,Fankhauser Marco **,**,8.50,Gehrig Damian ***,6
+,Koch Thomas *,*,10.00,Steﬀen Valentin *,1
-,Kuster Marcel ***,***,8.75,Steﬀen Valentin *,2
+,Ettlin Stefan *,*,10.00,Steﬀen Valentin *,3
o,Hersche Martin ***,***,8.50,Steﬀen Valentin *,4
o,Brun Jonas **,**,8.50,Steﬀen Valentin *,5
o,Schuler Philipp **,**,8.50,Steﬀen Valentin *,6
+,Müller Michael **,**,10.00,Iseli Marco **,1
o,Suppiger René ***,***,8.50,Iseli Marco **,2
-,Lussi Marco *,*,8.75,Iseli Marco **,3
o,Waser Dominik **,**,8.50,Iseli Marco **,4
o,Vogel Remo **,**,8.50,Iseli Marco **,5
+,Ettlin Stefan *,*,10.00,Iseli Marco **,6
-,Inderbitzin Daniel *,*,8.75,Ramseier Thomas *,1
+,Reichmuth Armin *,*,9.75,Ramseier Thomas *,2
o,Ulrich Andreas ***,***,8.50,Ramseier Thomas *,3
+,Koch Thomas *,*,9.75,Ramseier Thomas *,4
o,von Ah Benji ***,***,8.50,Ramseier Thomas *,5
-,Kennel Beat *,*,8.75,Ramseier Thomas *,6
+,Schletti Andreas *,*,10.00,Kennel Beat *,1
o,Zenger Niklaus ***,***,8.50,Kennel Beat *,2
o,Kämpf Alexander **,**,8.50,Kennel Beat *,3
