result,name,level,points,placed_fighter,fight_round
+,Zimmermann Martin **,**,10.00,Odermatt Silvan *,6
-,Wyrsch Marco *,*,8.75,Gander Adrian *,1
+,Forster Adrian **,**,10.00,Gander Adrian *,2
+,Herger Simon,Simon,10.00,Gander Adrian *,3
o,Murer Andy *,*,8.50,Gander Adrian *,4
-,Briker Michael *,*,9.00,Gander Adrian *,5
+,Arnold Lukas (1998),(1998),10.00,Gander Adrian *,6
-,Odermatt Remo *,*,9.00,Rohrer Ivan *,1
+,Arnold Andreas *,*,9.75,Rohrer Ivan *,2
+,Gander Michael (1998),(1998),10.00,Rohrer Ivan *,3
o,Imhof Andi ***,***,8.50,Rohrer Ivan *,4
+,Herger Lukas,Lukas,10.00,Rohrer Ivan *,5
o,Reichmuth Armin *,*,8.75,Rohrer Ivan *,6
-,Imhof Andi ***,***,8.75,Gisler Bruno ***,1
+,Gasser Stefan **,**,10.00,Gisler Bruno ***,2
+,Gut Koni,Koni,10.00,Gisler Bruno ***,3
o,Imfeld Peter ***,***,8.50,Gisler Bruno ***,4
o,Britschgi Melk **,**,8.75,Gisler Bruno ***,5
+,Baumann Reto,Reto,10.00,Gisler Bruno ***,6
-,Indergand Armin *,*,8.75,Töngi Thomas *,1
+,Vogler Daniel *,*,10.00,Töngi Thomas *,2
o,Zurﬂuh Michael (1999),(1999),8.50,Töngi Thomas *,3
+,Kempf Damian,Damian,9.75,Töngi Thomas *,4
-,Wyrsch David *,*,9.00,Töngi Thomas *,5
+,Moser Matthias,Matthias,9.75,Töngi Thomas *,6
+,Käslin Ueli (1999),(1999),10.00,Wallimann Remo (1997),1
+,Zberg Leo (1997),(1997),9.75,Wallimann Remo (1997),2
o,Imhof Andi ***,***,8.50,Wallimann Remo (1997),3
o,Bernhard Lukas *,*,8.75,Wallimann Remo (1997),4
+,Odermatt Beat,Beat,9.75,Wallimann Remo (1997),5
-,Hess Dominik *,*,9.00,Wallimann Remo (1997),6
+,Bissig Thomas,Thomas,10.00,Fessler Linus,1
+,Enz Remo (1998),(1998),10.00,Fessler Linus,2
o,von Ah Benji ***,***,8.50,Fessler Linus,3
o,Heiniger Marco *,*,8.50,Fessler Linus,4
+,Berchtold Lukas,Lukas,10.00,Fessler Linus,5
-,Murer Andy *,*,8.75,Fessler Linus,6
-,Arnold Severin *,*,8.75,Amstutz Niklaus *,1
-,Herger Fabian,Fabian,8.75,Amstutz Niklaus *,2
+,Müller Mathias,Mathias,9.75,Amstutz Niklaus *,3
o,Arnold Andreas *,*,8.75,Amstutz Niklaus *,4
+,Pedrazzini Diego (1998),(1998),9.75,Amstutz Niklaus *,5
+,Felder Martin (1997),(1997),9.75,Amstutz Niklaus *,6
+,Probst Gabriel **,**,10.00,Murer Andy *,1
-,Scheuber Lutz **,**,9.00,Murer Andy *,2
+,Gasser René,René,9.75,Murer Andy *,3
+,Gander Adrian *,*,10.00,Murer Andy *,4
o,Imfeld Peter ***,***,8.50,Murer Andy *,5
-,Fessler Linus,Linus,9.00,Murer Andy *,6
-,Spichtig Markus *,*,9.00,Arnold Andreas *,1
o,Rohrer Ivan *,*,8.75,Arnold Andreas *,2
+,Baumgartner Silvan (1999),(1999),10.00,Arnold Andreas *,3
+,Widmer Thomas,Thomas,9.75,Arnold Andreas *,4
+,Amstutz Niklaus *,*,9.75,Arnold Andreas *,5
-,Waser Dominik *,*,8.75,Arnold Andreas *,6
+,Hess Dominik *,*,10.00,Reichmuth Marco (1997) *,1
o,Imfeld Peter ***,***,8.50,Reichmuth Marco (1997) *,2
+,von Flüe Michael (1997),(1997),10.00,Reichmuth Marco (1997) *,3
o,Ettlin Stefan (1997),(1997),8.75,Reichmuth Marco (1997) *,4
-,Omlin Toni *,*,8.75,Reichmuth Marco (1997) *,5
+,Langensand Stefan *,*,10.00,Reichmuth Marco (1997) *,6
+,Herger Matthias *,*,10.00,Amgarten Roman *,1
+,Kempf Elias **,**,10.00,Amgarten Roman *,2
-,Herger Lukas,Lukas,8.75,Amgarten Roman *,3
+,Felder Martin (1997),(1997),10.00,Amgarten Roman *,4
o,Zimmermann Simon *,*,8.50,Amgarten Roman *,5
o,Herger Fabian,Fabian,8.75,Amgarten Roman *,6
+,Marti Fabian *,*,10.00,Odermatt Sepp **,1
o,Imhof Andi ***,***,8.50,Odermatt Sepp **,2
+,Durrer Nando (1999),(1999),10.00,Odermatt Sepp **,3
-,Briker Michael *,*,8.75,Odermatt Sepp **,4
+,Burch Pascal,Pascal,9.75,Odermatt Sepp **,5
-,Zimmermann Martin *,*,8.75,Odermatt Sepp **,6
o,Murer Andy *,*,8.50,Probst Gabriel **,1
o,Britschgi Melk **,**,8.50,Probst Gabriel **,2
-,Murer Remo,Remo,9.00,Probst Gabriel **,3
+,Rohrer Henry,Henry,9.75,Probst Gabriel **,4
+,Niederberger Martin *,*,10.00,Probst Gabriel **,5
+,von Flüe Marco,Marco,10.00,Probst Gabriel **,6
-,Gassmann Michael *,*,8.75,Egli Pirmin *,1
o,Zimmermann Martin **,**,8.50,Egli Pirmin *,2
+,Bacher Peter,Peter,10.00,Egli Pirmin *,3
+,Della Torre Simon (1997),(1997),10.00,Egli Pirmin *,4
o,Gasser Stefan **,**,8.50,Egli Pirmin *,5
+,Hess Christian,Christian,10.00,Egli Pirmin *,6
o,Heiniger Marco *,*,8.50,Wyrsch David *,1
o,Hess Dominik *,*,8.75,Wyrsch David *,2
+,Vogler Jonas (1999),(1999),9.75,Wyrsch David *,3
+,Enz Remo (1998),(1998),9.75,Wyrsch David *,4
-,Töngi Thomas *,*,8.75,Wyrsch David *,5
+,Zumstein Marcel,Marcel,10.00,Wyrsch David *,6
o,Gander Martin (1997),(1997),0.00,Wyrsch David *,7
©,2017 Eidgenössischer Schwingerverba,Schwingerverba,nd,Wyrsch David *,8
o,Reichmuth Marco (1997) *,*,8.50,Hess Dominik *,1
+,Wyrsch David *,*,9.75,Hess Dominik *,2
+,Kaufmann Jens,Jens,10.00,Hess Dominik *,3
+,Herger Andreas (1997),(1997),10.00,Hess Dominik *,4
-,Heiniger Marco *,*,9.00,Hess Dominik *,5
-,Wallimann Remo (1997),(1997),9.00,Hess Dominik *,6
+,Burch Pascal,Pascal,9.75,Zurﬂuh Michael (1999),1
+,Graber Sandro,Sandro,10.00,Zurﬂuh Michael (1999),2
+,Töngi Thomas *,*,10.00,Zurﬂuh Michael (1999),3
o,Britschgi Melk **,**,8.75,Zurﬂuh Michael (1999),4
-,Spichtig Markus *,*,9.00,Zurﬂuh Michael (1999),5
o,Ettlin Stefan (1997),(1997),8.50,Zurﬂuh Michael (1999),6
o,Reichmuth Armin *,*,8.75,Odermatt Andreas *,1
o,Niederberger Markus *,*,8.50,Odermatt Andreas *,2
+,Arnold Sebastian,Sebastian,10.00,Odermatt Andreas *,3
-,Moser Matthias,Matthias,8.75,Odermatt Andreas *,4
+,Di Pietro Loris (1998),(1998),10.00,Odermatt Andreas *,5
+,Rohrer Beat *,*,10.00,Odermatt Andreas *,6
-,Della Torre Simon (1997),(1997),8.75,Murer Remo,1
+,Waser Andrin (1999),(1999),9.75,Murer Remo,2
-,Probst Gabriel **,**,8.75,Murer Remo,3
+,Hasler Simon,Simon,10.00,Murer Remo,4
+,Käslin Ruedi,Ruedi,9.75,Murer Remo,5
-,Gassmann Fabian **,**,8.75,Murer Remo,6
+,Spichtig Clemens,Clemens,9.75,Gander Martin (1997),1
-,Moser Matthias,Matthias,8.75,Gander Martin (1997),2
o,Fankhauser Erich ***,***,8.50,Gander Martin (1997),3
+,Bucher René (1998),(1998),10.00,Gander Martin (1997),4
-,Felder Martin (1997),(1997),9.00,Gander Martin (1997),5
+,Wyrsch David *,*,9.75,Gander Martin (1997),6
o,Odermatt Sepp **,**,8.50,Marti Fabian *,1
+,Indergand Armin *,*,10.00,Marti Fabian *,2
+,von Ah Markus,Markus,10.00,Marti Fabian *,3
o,von Ah Benji ***,***,8.50,Marti Fabian *,4
+,Bissig Fabian,Fabian,10.00,Marti Fabian *,5
-,Britschgi Melk **,**,8.75,Marti Fabian *,6
+,Arnold Fabian,Fabian,10.00,Käslin Ruedi,1
-,Arnold Severin *,*,8.75,Käslin Ruedi,2
+,Stadler Johannes,Johannes,9.75,Käslin Ruedi,3
-,Rohrer Beat *,*,8.75,Käslin Ruedi,4
o,Murer Remo,Remo,8.50,Käslin Ruedi,5
+,Vogler Daniel *,*,9.75,Käslin Ruedi,6
+,Bacher Peter,Peter,9.75,Wicki Patrick,1
-,Durrer Robin,Robin,9.00,Wicki Patrick,2
o,Niederberger Markus *,*,8.50,Wicki Patrick,3
o,Rohrer Marco **,**,8.50,Wicki Patrick,4
+,Hess Tobias (1998),(1998),10.00,Wicki Patrick,5
+,Burch Jonas (1999),(1999),9.75,Wicki Patrick,6
,03.09.2017 21:59,21:59,Seite 2/,Wicki Patrick,7
+,Zimmermann Daniel *,*,9.75,Langenstein Philip *,1
o,Waser Dominik *,*,8.50,Langenstein Philip *,2
+,Burch Pascal,Pascal,9.75,Langenstein Philip *,3
+,Durrer Ueli (1997),(1997),10.00,Langenstein Philip *,4
-,Ettlin Stefan (1997),(1997),9.00,Langenstein Philip *,5
o,Imhof Andi ***,***,8.50,Langenstein Philip *,6
+,Wyrsch David *,*,9.75,Heiniger Marco *,1
o,Hurschler Thomas **,**,8.50,Heiniger Marco *,2
+,Imfeld Beat,Beat,9.75,Heiniger Marco *,3
+,Fessler Linus,Linus,10.00,Heiniger Marco *,4
-,Hess Dominik *,*,8.75,Heiniger Marco *,5
o,Mathis Marcel ***,***,8.75,Heiniger Marco *,6
+,von Moos Adrian,Adrian,10.00,Gut Koni,1
+,Britschgi Nils (1998),(1998),10.00,Gut Koni,2
o,Gisler Bruno ***,***,8.50,Gut Koni,3
o,Reichmuth Armin *,*,8.50,Gut Koni,4
o,Odermatt Silvan *,*,8.50,Gut Koni,5
+,Kempf Tobias (1999),(1999),10.00,Gut Koni,6
-,Langensand Stefan *,*,8.75,Lussi Marco *,1
-,Suppiger Werner **,**,8.75,Lussi Marco *,2
+,Heinzer Ronny,Ronny,9.75,Lussi Marco *,3
+,Rohrer André,André,9.75,Lussi Marco *,4
+,Kurmann Toni (1998),(1998),9.75,Lussi Marco *,5
o,Gassmann Michael *,*,8.50,Lussi Marco *,6
-,Barmettler Peter *,*,8.75,Imfeld Christian *,1
o,Gassmann Michael *,*,8.50,Imfeld Christian *,2
+,Durrer Roman (1998),(1998),10.00,Imfeld Christian *,3
+,Hess Tobias (1998),(1998),9.75,Imfeld Christian *,4
o,Zurﬂuh Markus **,**,8.50,Imfeld Christian *,5
+,Zberg Leo (1997),(1997),9.75,Imfeld Christian *,6
+,Gisler Tim (1999),(1999),10.00,Durrer Nando (1999),1
+,Kaiser Sandro (1998),(1998),9.75,Durrer Nando (1999),2
o,Odermatt Sepp **,**,8.50,Durrer Nando (1999),3
o,Müller Mathias,Mathias,8.50,Durrer Nando (1999),4
o,Widmer Thomas,Thomas,8.50,Durrer Nando (1999),5
+,Herger Simon,Simon,10.00,Durrer Nando (1999),6
o,Berchtold Lukas,Lukas,8.50,Pedrazzini Diego (1998),1
-,von Moos Adrian,Adrian,8.75,Pedrazzini Diego (1998),2
+,Durrer Noldi,Noldi,9.75,Pedrazzini Diego (1998),3
+,von Flüe Michael (1997),(1997),9.75,Pedrazzini Diego (1998),4
o,Amstutz Niklaus *,*,8.50,Pedrazzini Diego (1998),5
+,Rohrer Michael (1997),(1997),9.75,Pedrazzini Diego (1998),6
+,Arnold Nick (1999),(1999),10.00,Gander Michael (1998),1
+,Burch Jonas (1999),(1999),9.75,Gander Michael (1998),2
o,Rohrer Ivan *,*,8.50,Gander Michael (1998),3
o,Omlin Toni *,*,8.50,Gander Michael (1998),4
o,Durrer Hans,Hans,8.50,Gander Michael (1998),5
+,Stadler Johannes,Johannes,9.75,Gander Michael (1998),6
-,Amstutz Niklaus *,*,8.75,Arnold Severin *,1
-,Käslin Ruedi,Ruedi,8.75,Arnold Severin *,2
+,Waser Michael (1997),(1997),10.00,Arnold Severin *,3
-,Suter David **,**,8.75,Arnold Severin *,4
-,Vogler Daniel *,*,8.75,Arnold Severin *,5
+,Kaiser Sandro (1998),(1998),10.00,Arnold Severin *,6
+,Della Torre Reto,Reto,9.75,Kurmann Toni (1998),1
+,Amgarten Martin,Martin,10.00,Kurmann Toni (1998),2
-,Hurschler Thomas **,**,8.75,Kurmann Toni (1998),3
o,Gasser Stefan **,**,8.50,Kurmann Toni (1998),4
o,Lussi Marco *,*,8.50,Kurmann Toni (1998),5
+,Kempf Damian,Damian,10.00,Kurmann Toni (1998),6
o,Briker Michael *,*,8.50,Niederberger Martin *,1
o,Rohrer Beat *,*,8.50,Niederberger Martin *,2
+,Müller Patrick (1999),(1999),10.00,Niederberger Martin *,3
+,Planzer Urs,Urs,9.75,Niederberger Martin *,4
o,Probst Gabriel **,**,8.75,Niederberger Martin *,5
+,Bissig Markus (1999),(1999),10.00,Niederberger Martin *,6
-,Arnold Andreas *,*,9.00,Spichtig Markus *,1
-,Baumann Roger *,*,9.00,Spichtig Markus *,2
+,Burch Jonas (1999),(1999),10.00,Spichtig Markus *,3
+,Herger Fabian,Fabian,10.00,Spichtig Markus *,4
-,Zurﬂuh Michael (1999),(1999),9.00,Spichtig Markus *,5
o,Zurﬂuh Markus **,**,8.50,Spichtig Markus *,6
-,Waser Dominik *,*,8.75,Zimmermann Martin **,1
+,Egli Pirmin *,*,9.75,Zimmermann Martin **,2
+,Della Torre Simon (1997),(1997),10.00,Zimmermann Martin **,3
o,Fankhauser Erich ***,***,8.50,Zimmermann Martin **,4
+,Herger Simon,Simon,9.75,Zimmermann Martin **,5
o,Odermatt Silvan *,*,8.50,Zimmermann Martin **,6
o,Scheuber Lutz **,**,8.50,Gassmann Fabian **,1
+,Zimmermann Daniel *,*,9.75,Gassmann Fabian **,2
+,Baumann Reto,Reto,10.00,Gassmann Fabian **,3
+,Hess Christian,Christian,9.75,Gassmann Fabian **,4
o,Waser Dominik *,*,8.50,Gassmann Fabian **,5
-,Murer Remo,Remo,8.75,Gassmann Fabian **,6
+,Rohrer Henry,Henry,9.75,Amgarten Martin,1
o,Kurmann Toni (1998),(1998),8.75,Amgarten Martin,2
+,Muﬀ André *,*,9.75,Amgarten Martin,3
o,Wyrsch Marco *,*,8.50,Amgarten Martin,4
+,Durrer Ueli (1997),(1997),10.00,Amgarten Martin,5
o,Bürgi Reto,Reto,8.50,Amgarten Martin,6
-,Lussi Marco *,*,8.75,Langensand Stefan *,1
+,Zimmermann Martin *,*,9.75,Langensand Stefan *,2
+,Ettlin Michael (1998),(1998),9.75,Langensand Stefan *,3
o,Blatter Lorenz *,*,8.50,Langensand Stefan *,4
+,Zberg Leo (1997),(1997),9.75,Langensand Stefan *,5
o,Reichmuth Marco (1997) *,*,8.50,Langensand Stefan *,6
+,Kempf David (1998),(1998),9.75,Durrer Ueli (1997),1
+,Vogler Jonas (1999),(1999),10.00,Durrer Ueli (1997),2
o,Herger Matthias *,*,8.50,Durrer Ueli (1997),3
o,Langenstein Philip *,*,8.50,Durrer Ueli (1997),4
o,Amgarten Martin,Martin,8.50,Durrer Ueli (1997),5
+,Bissig Fabian,Fabian,9.75,Durrer Ueli (1997),6
-,Odermatt Silvan *,*,8.75,Zimmermann Martin *,1
o,Langensand Stefan *,*,8.50,Zimmermann Martin *,2
+,Odermatt Beat,Beat,10.00,Zimmermann Martin *,3
-,Durrer Robin,Robin,9.00,Zimmermann Martin *,4
+,Imfeld Beat,Beat,10.00,Zimmermann Martin *,5
-,Odermatt Sepp **,**,8.75,Zimmermann Martin *,6
©,2017 Eidgenössischer Schwingerverba,Schwingerverba,nd,Zimmermann Martin *,7
-,Töngi Thomas *,*,8.75,Indergand Armin *,1
o,Marti Fabian *,*,8.50,Indergand Armin *,2
+,Rohrer Marco (1999),(1999),9.75,Indergand Armin *,3
+,Heinzer Ronny,Ronny,10.00,Indergand Armin *,4
o,Niederberger Jakob **,**,8.50,Indergand Armin *,5
+,Odermatt Beat,Beat,10.00,Indergand Armin *,6
o,Baumann Roger *,*,8.50,Niederberger Markus *,1
+,Odermatt Andreas *,*,10.00,Niederberger Markus *,2
+,Wicki Patrick,Patrick,10.00,Niederberger Markus *,3
o,Kempf Elias **,**,8.50,Niederberger Markus *,4
+,Herger Lukas,Lukas,10.00,Niederberger Markus *,5
o,Wyrsch Marco *,*,8.50,Niederberger Markus *,6
+,Niederberger Markus *,*,10.00,Baumann Roger *,1
-,Spichtig Markus *,*,9.00,Baumann Roger *,2
+,Hess Christian,Christian,10.00,Baumann Roger *,3
o,Scheuber Lutz **,**,8.75,Baumann Roger *,4
-,Bürgi Reto,Reto,9.00,Baumann Roger *,5
o,Omlin Toni *,*,8.75,Baumann Roger *,6
-,Rohrer Beat *,*,8.75,Käslin Benno *,1
+,Herger Andreas (1997),(1997),9.75,Käslin Benno *,2
+,Rohrer Michael (1997),(1997),10.00,Käslin Benno *,3
o,Herger Matthias *,*,8.50,Käslin Benno *,4
o,Stüdeli Thomas **,**,8.50,Käslin Benno *,5
+,Berchtold Lukas,Lukas,9.75,Käslin Benno *,6
+,Hasler Simon,Simon,10.00,Imfeld Beat,1
