result,name,level,points,placed_fighter,fight_round
+,Ackermann Rico (2003) *,*,10.00,Mollet Ivan **,2
-,Rüegg Fabian *,*,8.75,Mollet Ivan **,3
+,Fuster Sepp *,*,9.75,Mollet Ivan **,4
+,Graf Nicola (2003),(2003),9.75,Mollet Ivan **,5
o,Bless Michael ***,***,8.50,Mollet Ivan **,6
-,Leuppi Samir ***,***,8.75,Räbmatter Patrick ***,1
+,Bärtsch Fabian *,*,10.00,Räbmatter Patrick ***,2
+,Oettli Marco **,**,9.75,Räbmatter Patrick ***,3
o,Giger Samuel ***,***,8.50,Räbmatter Patrick ***,4
+,Schuler Martin *,*,10.00,Räbmatter Patrick ***,5
o,Arztmann Beda **,**,8.50,Räbmatter Patrick ***,6
+,Lehmann Philipp *,*,10.00,Wittenwiler Roman *,1
o,Giger Samuel ***,***,8.50,Wittenwiler Roman *,2
+,Niederer Andreas,Andreas,10.00,Wittenwiler Roman *,3
o,Müllestein Mike ***,***,8.50,Wittenwiler Roman *,4
+,Kurmann Patrick (2003),(2003),10.00,Wittenwiler Roman *,5
o,Schneider Mario **,**,8.50,Wittenwiler Roman *,6
+,Räbsamen Marcel **,**,9.75,Krähenbühl Tobias ***,1
-,Kuster Thomas *,*,9.00,Krähenbühl Tobias ***,2
+,Bernold Edi **,**,10.00,Krähenbühl Tobias ***,3
-,Riget Florian *,*,8.75,Krähenbühl Tobias ***,4
+,Wey Nicola *,*,9.75,Krähenbühl Tobias ***,5
-,Müllestein Mike ***,***,9.00,Krähenbühl Tobias ***,6
+,Lüthi Manuel (2003) *,*,9.75,Burkhalter Thomas (2003) *,1
o,Räbsamen Marcel **,**,8.50,Burkhalter Thomas (2003) *,2
+,Fässler Tobias,Tobias,9.75,Burkhalter Thomas (2003) *,3
+,Heierli Pascal *,*,9.75,Burkhalter Thomas (2003) *,4
o,Ott Damian **,**,8.50,Burkhalter Thomas (2003) *,5
+,Rüegg Fabian *,*,9.75,Burkhalter Thomas (2003) *,6
o,Kindlimann Fabian ***,***,8.50,Müllestein Mike ***,1
+,Wey Nicola *,*,10.00,Müllestein Mike ***,2
o,Poltera Andrin *,*,8.75,Müllestein Mike ***,3
+,Wittenwiler Roman *,*,10.00,Müllestein Mike ***,4
+,Kolb This (2003) *,*,9.75,Müllestein Mike ***,5
-,Krähenbühl Tobias ***,***,9.00,Müllestein Mike ***,6
-,Bless Michael ***,***,9.00,Luginbühl Hanspeter **,1
-,Good Marco *,*,8.75,Luginbühl Hanspeter **,2
+,Wild Thomas *,*,10.00,Luginbühl Hanspeter **,3
+,Battaglia Ursin **,**,9.75,Luginbühl Hanspeter **,4
+,Kuster Thomas *,*,9.75,Luginbühl Hanspeter **,5
o,Ott Damian **,**,8.50,Luginbühl Hanspeter **,6
+,Oettli Silvio *,*,10.00,Elmer Daniel *,1
-,Notz Beni ***,***,8.75,Elmer Daniel *,2
o,Schuler Martin *,*,8.50,Elmer Daniel *,3
+,Wehrli Jan,Jan,9.75,Elmer Daniel *,4
-,Collaud Romain **,**,8.75,Elmer Daniel *,5
+,Bucher Roman (2003),(2003),10.00,Elmer Daniel *,6
o,Bollhalder Manuel *,*,8.50,Funk Nicola *,1
+,Ziegler Andreas,Andreas,10.00,Funk Nicola *,2
o,Aeschbacher Matthias ***,***,8.50,Funk Nicola *,3
+,Thiemann Fabrice,Fabrice,10.00,Funk Nicola *,4
-,Oettli Marco **,**,9.00,Funk Nicola *,5
+,Hochholdinger Roman **,**,9.75,Funk Nicola *,6
-,Hauser Simon,Simon,8.75,Inauen Aurel,1
+,Müller Christian,Christian,9.75,Inauen Aurel,2
o,Aebli Nino *,*,8.50,Inauen Aurel,3
-,Lacher Tobias (2005),(2005),8.75,Inauen Aurel,4
+,Lüthi Manuel (2003) *,*,9.75,Inauen Aurel,5
+,Hobi Ignaz *,*,10.00,Inauen Aurel,6
-,Thiemann Fabrice,Fabrice,8.75,Kurmann Patrick (2003),1
+,Ackermann Roman,Roman,9.75,Kurmann Patrick (2003),2
+,Hochholdinger Roman **,**,10.00,Kurmann Patrick (2003),3
o,Kuster Thomas *,*,8.50,Kurmann Patrick (2003),4
o,Wittenwiler Roman *,*,8.50,Kurmann Patrick (2003),5
+,Kammermann Dominik,Dominik,10.00,Kurmann Patrick (2003),6
+,Schegg Daniel,Daniel,10.00,Inauen Maurus (2003),1
o,Bernold Edi **,**,8.50,Inauen Maurus (2003),2
+,Ulmann Fabian *,*,10.00,Inauen Maurus (2003),3
o,Good Marco *,*,8.50,Inauen Maurus (2003),4
+,Hobi Ignaz *,*,10.00,Inauen Maurus (2003),5
o,Battaglia Ursin **,**,8.50,Inauen Maurus (2003),6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Inauen Maurus (2003),7
o,Schneider Domenic ***,***,8.75,von Ah Benji ***,1
-,Schneider Mario **,**,8.75,von Ah Benji ***,2
+,Kobler Janosch *,*,10.00,von Ah Benji ***,3
+,Schiesser Patrik *,*,10.00,von Ah Benji ***,4
-,Good Marco *,*,8.75,von Ah Benji ***,5
+,Signer Andy (2003) *,*,10.00,von Ah Benji ***,6
-,Hochholdinger Roman **,**,8.75,Dumelin David **,1
+,Fausch Kjetil *,*,9.75,Dumelin David **,2
+,Raschle Urban (2003),(2003),10.00,Dumelin David **,3
-,Vollenweider Jeremy **,**,8.75,Dumelin David **,4
+,Hinrichs Silvio (2004),(2004),10.00,Dumelin David **,5
-,Poltera Andrin *,*,8.75,Dumelin David **,6
o,Poltera Andrin *,*,8.50,Steiner Michael **,1
-,Egli Martin,Martin,8.75,Steiner Michael **,2
+,Lüthi Manuel (2003) *,*,9.75,Steiner Michael **,3
-,Signer Andy (2003) *,*,9.00,Steiner Michael **,4
+,Aebli Nino *,*,9.75,Steiner Michael **,5
+,Joos Enrico (2003) *,*,10.00,Steiner Michael **,6
-,Burkhalter Stefan ***,***,8.75,Geisser Lars **,1
+,Rüegg Patrick,Patrick,10.00,Geisser Lars **,2
-,Oettli Silvio *,*,8.75,Geisser Lars **,3
+,Burkhard Tobias *,*,10.00,Geisser Lars **,4
+,Krähenbühl Lukas *,*,9.75,Geisser Lars **,5
o,Schneider Domenic ***,***,8.50,Geisser Lars **,6
o,Schlegel Reto *,*,8.50,Lanter Christian *,1
-,Fontana Michael *,*,8.75,Lanter Christian *,2
+,Oettli Reto (2005),(2005),10.00,Lanter Christian *,3
+,Niederer Andreas,Andreas,10.00,Lanter Christian *,4
o,Notz Beni ***,***,8.50,Lanter Christian *,5
+,Egli Martin,Martin,10.00,Lanter Christian *,6
o,Vollenweider Jeremy **,**,8.50,Blaser Christian **,1
o,Kiser Aron,Aron,8.75,Blaser Christian **,2
o,Ziegler Andreas,Andreas,8.50,Blaser Christian **,3
+,Steiner Lukas,Lukas,10.00,Blaser Christian **,4
+,Hug Jan,Jan,10.00,Blaser Christian **,5
+,Bernold Edi **,**,10.00,Blaser Christian **,6
-,Riget Florian *,*,9.00,Giger Urs *,1
+,Lacher Tobias (2005),(2005),9.75,Giger Urs *,2
-,Ott Damian **,**,8.75,Giger Urs *,3
+,Baumann Elia,Elia,9.75,Giger Urs *,4
+,Schlegel Reto *,*,9.75,Giger Urs *,5
o,Oettli Silvio *,*,8.50,Giger Urs *,6
+,Funk Nicola *,*,9.75,Bollhalder Manuel *,1
-,Hugelshofer Lars *,*,8.75,Bollhalder Manuel *,2
+,Graf Nicola (2003),(2003),9.75,Bollhalder Manuel *,3
o,Schneider Domenic ***,***,8.50,Bollhalder Manuel *,4
+,Büchler Livio,Livio,10.00,Bollhalder Manuel *,5
o,Schuler Martin *,*,8.75,Bollhalder Manuel *,6
+,Blaser Niklas *,*,9.75,Fausch Kjetil *,1
o,Dumelin David **,**,8.75,Fausch Kjetil *,2
+,Hugelshofer Lars *,*,10.00,Fausch Kjetil *,3
o,Schneider Mario **,**,8.50,Fausch Kjetil *,4
+,Fuster Arjuna (2003),(2003),10.00,Fausch Kjetil *,5
o,Kindlimann Fabian ***,***,8.50,Fausch Kjetil *,6
,04.01.2022 05:28,05:28,Seite 2/,Fausch Kjetil *,7
+,Giger Florian,Florian,10.00,Baumann Elia,1
+,Gosswiler Livio *,*,10.00,Baumann Elia,2
o,Schneider Mario **,**,8.50,Baumann Elia,3
o,Giger Urs *,*,8.50,Baumann Elia,4
+,Kiser Aron,Aron,10.00,Baumann Elia,5
o,Vollenweider Jeremy **,**,8.50,Baumann Elia,6
o,Galli Cedric,Cedric,8.50,Schild Cornel (2004),1
-,Flütsch Marco,Marco,8.75,Schild Cornel (2004),2
+,Knellwolf Sebastian,Sebastian,9.75,Schild Cornel (2004),3
o,Aebli Nino *,*,8.50,Schild Cornel (2004),4
+,Diem Hansruedi,Hansruedi,10.00,Schild Cornel (2004),5
+,Castelli Fabio *,*,9.75,Schild Cornel (2004),6
+,Oertig Simon *,*,9.75,Fuster Sepp *,1
o,Leuppi Samir ***,***,8.50,Fuster Sepp *,2
+,Lacher Tobias (2005),(2005),10.00,Fuster Sepp *,3
o,Mollet Ivan **,**,8.50,Fuster Sepp *,4
-,Schwyn Adrian *,*,8.75,Fuster Sepp *,5
+,Trümpi Simon,Simon,9.75,Fuster Sepp *,6
o,Krähenbühl Lukas *,*,8.75,Kobler Janosch *,1
+,Schwyn Patrick,Patrick,10.00,Kobler Janosch *,2
o,von Ah Benji ***,***,8.50,Kobler Janosch *,3
+,Odermatt Gian Maria (2004) *,*,9.75,Kobler Janosch *,4
o,Oettli Silvio *,*,8.50,Kobler Janosch *,5
+,Galli Cedric,Cedric,9.75,Kobler Janosch *,6
+,Rhyner Beni,Beni,9.75,Raschle Urban (2003),1
+,Aebli Nino *,*,9.75,Raschle Urban (2003),2
o,Dumelin David **,**,8.50,Raschle Urban (2003),3
-,Pianta Christian *,*,8.75,Raschle Urban (2003),4
+,Galli Cedric,Cedric,9.75,Raschle Urban (2003),5
o,Kolb This (2003) *,*,8.50,Raschle Urban (2003),6
+,Schwyn Adrian *,*,9.75,Wolfer Lukas *,1
o,Dändliker Shane **,**,8.50,Wolfer Lukas *,2
+,Schiess Christian,Christian,10.00,Wolfer Lukas *,3
o,Alpiger Nick ***,***,8.50,Wolfer Lukas *,4
+,Keller Werner *,*,9.75,Wolfer Lukas *,5
o,Räbsamen Marcel **,**,8.50,Wolfer Lukas *,6
o,Mettler Valentin *,*,8.50,Keller Werner *,1
+,Trümpi Simon,Simon,10.00,Keller Werner *,2
o,Battaglia Ursin **,**,8.50,Keller Werner *,3
+,Lengacher Gian (2003),(2003),9.75,Keller Werner *,4
o,Wolfer Lukas *,*,8.50,Keller Werner *,5
+,Bürgler Patrick *,*,9.75,Keller Werner *,6
+,Wild Thomas *,*,9.75,Burkhard Tobias *,1
o,Collaud Romain **,**,8.50,Burkhard Tobias *,2
+,Nüesch Sandro (2005),(2005),10.00,Burkhard Tobias *,3
o,Geisser Lars **,**,8.50,Burkhard Tobias *,4
o,Ackermann Rico (2003) *,*,8.50,Burkhard Tobias *,5
+,Schegg Daniel,Daniel,9.75,Burkhard Tobias *,6
+,Diem Hansruedi,Hansruedi,9.75,Ziegler Andreas,1
o,Funk Nicola *,*,8.50,Ziegler Andreas,2
+,Blaser Christian **,**,9.75,Ziegler Andreas,3
o,Oettli Silvio *,*,8.50,Ziegler Andreas,4
o,Keller Lukas,Lukas,8.50,Ziegler Andreas,5
+,Büchler Livio,Livio,9.75,Ziegler Andreas,6
+,Kiener Raphael,Raphael,9.75,Flütsch Marco,1
-,Schild Cornel (2004),(2004),8.75,Flütsch Marco,2
-,Odermatt Gian Maria (2004) *,*,8.75,Flütsch Marco,3
+,Lüthi Manuel (2003) *,*,9.75,Flütsch Marco,4
o,Signer Andy (2003) *,*,8.50,Flütsch Marco,5
+,Oettli Reto (2005),(2005),9.75,Flütsch Marco,6
o,Fuster Sepp *,*,8.50,Oertig Simon *,1
o,Oettli Silvio *,*,8.50,Oertig Simon *,2
+,Schiegg Raphael (2005),(2005),9.75,Oertig Simon *,3
-,Kiener Raphael,Raphael,9.00,Oertig Simon *,4
+,Nüesch Sandro (2005),(2005),9.75,Oertig Simon *,5
+,Blaser Niklas *,*,9.75,Oertig Simon *,6
o,Rychen Roger ***,***,8.50,Collaud Romain **,1
+,Burkhard Tobias *,*,10.00,Collaud Romain **,2
o,Riget Florian *,*,8.50,Collaud Romain **,3
+,Inauen Andreas *,*,9.75,Collaud Romain **,4
-,Elmer Daniel *,*,8.75,Collaud Romain **,5
+,Odermatt Gian Maria (2004) *,*,9.75,Collaud Romain **,6
+,Brülisauer Thomas (2003),(2003),9.75,Graf Nicola (2003),1
+,Castelli Fabio *,*,10.00,Graf Nicola (2003),2
o,Bollhalder Manuel *,*,8.50,Graf Nicola (2003),3
+,Elmer Adrian *,*,9.75,Graf Nicola (2003),4
o,Mollet Ivan **,**,8.75,Graf Nicola (2003),5
o,Good Marco *,*,8.50,Graf Nicola (2003),6
+,Pianta Christian *,*,9.75,Lenherr Cédric (2003) *,1
+,Hochholdinger Roman **,**,9.75,Lenherr Cédric (2003) *,2
o,Notz Beni ***,***,8.50,Lenherr Cédric (2003) *,3
-,Rüegg Patrick,Patrick,8.75,Lenherr Cédric (2003) *,4
o,Hugelshofer Lars *,*,8.50,Lenherr Cédric (2003) *,5
+,Nüesch Remo,Remo,9.75,Lenherr Cédric (2003) *,6
+,Gartmann Mauro **,**,9.75,Wey Nicola *,1
o,Müllestein Mike ***,***,8.50,Wey Nicola *,2
+,Schönenberger Tobias (2004),(2004),9.75,Wey Nicola *,3
+,Kiser Aron,Aron,9.75,Wey Nicola *,4
o,Krähenbühl Tobias ***,***,8.75,Wey Nicola *,5
o,Baumgartner Ramon *,*,8.50,Wey Nicola *,6
+,Mannhart Jan (2003),(2003),9.75,Hug Jan,1
o,Battaglia Ursin **,**,8.50,Hug Jan,2
o,Mathis Patrick,Patrick,8.50,Hug Jan,3
+,Schiegg Raphael (2005),(2005),10.00,Hug Jan,4
o,Blaser Christian **,**,8.50,Hug Jan,5
+,Wild Thomas *,*,9.75,Hug Jan,6
+,Koller Silvan *,*,10.00,Ackermann Rico (2003) *,1
o,Mollet Ivan **,**,8.50,Ackermann Rico (2003) *,2
+,Tschudi Mario,Mario,9.75,Ackermann Rico (2003) *,3
o,Räbsamen Marcel **,**,8.50,Ackermann Rico (2003) *,4
+,Burkhard Tobias *,*,9.75,Ackermann Rico (2003) *,5
o,Burkhalter Stefan ***,***,8.50,Ackermann Rico (2003) *,6
+,Bürgler Patrick *,*,9.75,Ulmann Fabian *,1
o,Oettli Marco **,**,8.50,Ulmann Fabian *,2
o,Inauen Maurus (2003),(2003),8.50,Ulmann Fabian *,3
+,Mösli Marcel,Marcel,9.75,Ulmann Fabian *,4
+,Joos Enrico (2003) *,*,9.75,Ulmann Fabian *,5
o,Dändliker Shane **,**,8.50,Ulmann Fabian *,6
©,2022 Eidgenössischer Schwingerverba,Schwingerverba,nd,Ulmann Fabian *,7
+,Schiesser Patrik *,*,9.75,Signer Andy (2003) *,1
o,Arztmann Beda **,**,8.50,Signer Andy (2003) *,2
+,Hauser Simon,Simon,9.75,Signer Andy (2003) *,3
-,Steiner Michael **,**,9.00,Signer Andy (2003) *,4
+,Flütsch Marco,Marco,9.75,Signer Andy (2003) *,5
o,von Ah Benji ***,***,8.50,Signer Andy (2003) *,6
+,Gosswiler Livio *,*,9.75,Hugelshofer Lars *,1
-,Bollhalder Manuel *,*,8.75,Hugelshofer Lars *,2
o,Fausch Kjetil *,*,8.50,Hugelshofer Lars *,3
+,Schönenberger Tobias (2004),(2004),9.75,Hugelshofer Lars *,4
+,Lenherr Cédric (2003) *,*,10.00,Hugelshofer Lars *,5
o,Leuppi Samir ***,***,8.50,Hugelshofer Lars *,6
o,Lacher Tobias (2005),(2005),8.50,Nüesch Sandro (2005),1
+,Abderhalden Lukas (2003),(2003),9.75,Nüesch Sandro (2005),2
o,Burkhard Tobias *,*,8.50,Nüesch Sandro (2005),3
+,Trümpi Simon,Simon,10.00,Nüesch Sandro (2005),4
o,Oertig Simon *,*,8.50,Nüesch Sandro (2005),5
+,Zumbach Michael,Michael,10.00,Nüesch Sandro (2005),6
+,Schläpfer Matthias *,*,9.75,Bärtsch Fabian *,1
o,Räbmatter Patrick ***,***,8.50,Bärtsch Fabian *,2
